2-Hacid_dh	2-Hacid_dh	0	0	0	0	0	0	0	0	0	0
2OG-FeII_Oxy	2OG-FeII_Oxy	1	0	0	0	0	0	0	0	0	0
3-PAP	3-PAP	2	0	0	0	0	0	0	0	0	0
3A	3A	3	0	0	0	0	0	0	0	0	0
3_5_exonuc	3_5_exonuc	4	0	0	0	0	0	0	0	0	0
4HBT	4HBT	5	0	0	0	0	0	0	0	0	0
5-FTHF_cyc-lig	5-FTHF_cyc-lig	6	0	0	0	0	0	0	0	0	0
5_nucleotid_C	5_nucleotid_C	7	0	0	0	0	0	0	0	0	0
60KD_IMP	60KD_IMP	8	0	0	0	0	0	0	0	0	0
7TM-7TMR_HD	7TM-7TMR_HD	9	0	0	0	0	0	0	0	0	0
7TMR-DISMED2	7TMR-DISMED2	10	0	0	0	0	0	0	0	0	0
7TMR-DISM_7TM	7TMR-DISM_7TM	11	0	0	0	0	0	0	0	0	0
7TMR-HDED	7TMR-HDED	12	0	0	0	0	0	0	0	0	0
7tm_1	7TM_GPCR_Srh	13	0	0	0	0	0	0	0	0	0
7tm_3	7TM_GPCR_Srsx	14	0	0	0	0	0	0	0	0	0
7tm_6	7TM_GPCR_Srv	15	0	0	0	0	0	0	0	0	0
7tm_7	7tm_1	16	0	0	0	0	0	0	0	0	0
7TM_GPCR_Srh	7tm_3	17	0	0	0	0	0	0	0	0	0
7TM_GPCR_Srsx	7tm_6	18	0	0	0	0	0	0	0	0	0
7TM_GPCR_Srv	7tm_7	19	0	0	0	0	0	0	0	0	0
87kDa_TransP	87kDa_TransP	20	0	0	0	0	0	0	0	0	0
AAA_4	AAA_4	21	0	0	0	0	0	0	0	0	0
AAA_5	AAA_5	22	0	0	0	0	0	0	0	0	0
AAR2	AAR2	23	0	0	0	0	0	0	0	0	0
AAT	AAT	24	0	0	0	0	0	0	0	0	0
AATase	AATase	25	0	0	0	0	0	0	0	0	0
AA_kinase	AA_kinase	26	0	0	0	0	0	0	0	0	0
AA_permease	AA_permease	27	0	0	0	0	0	0	0	0	0
Aa_trans	ABA_GPCR	28	0	0	0	0	0	0	0	0	0
ABA_GPCR	ABC2_membrane	29	0	0	0	0	0	0	0	0	0
ABC2_membrane	ABC_membrane	30	0	0	0	0	0	0	0	0	0
ABC_membrane	ABC_membrane_2	31	0	0	0	0	0	0	0	0	0
ABC_membrane_2	ABC_sub_bind	32	0	0	0	0	0	0	0	0	0
ABC_sub_bind	ABC_transp_aux	33	0	0	0	0	0	0	0	0	0
ABC_transp_aux	ACC_central	34	0	0	0	0	0	0	0	0	0
Abhydrolase_1	ACT	35	0	0	0	0	0	0	0	0	0
Abhydrolase_2	ADC	36	0	0	0	0	0	0	0	0	0
Abi	ADH_zinc_N	37	0	0	0	0	0	0	0	0	0
Abi_2	ADIP	38	0	0	0	0	0	0	0	0	0
ACC_central	ADP_PFK_GK	39	0	0	0	0	0	0	0	0	0
AcetylCoA_hydro	ADP_ribosyl_GH	40	0	0	0	0	0	0	0	0	0
Acetyltransf_1	AFG1_ATPase	41	0	0	0	0	0	0	0	0	0
Acid_phosphat_A	AFOR_C	42	0	0	0	0	0	0	0	0	0
Acid_phosphat_B	AHSA1	43	0	0	0	0	0	0	0	0	0
ACT	AIG2	44	0	0	0	0	0	0	0	0	0
Act-Frag_cataly	AIPR	45	0	0	0	0	0	0	0	0	0
Activin_recp	AIRS_C	46	0	0	0	0	0	0	0	0	0
Acyl-CoA_dh_1	AMH_N	47	0	0	0	0	0	0	0	0	0
Acyltransferase	AMIN	48	0	0	0	0	0	0	0	0	0
Acyl_CoA_thio	AMP-binding	49	0	0	0	0	0	0	0	0	0
Acyl_transf_1	ANF_receptor	50	0	0	0	0	0	0	0	0	0
Acyl_transf_3	ANTH	51	0	0	0	0	0	0	0	0	0
Adaptin_binding	APG17	52	0	0	0	0	0	0	0	0	0
Adaptin_N	APH	53	0	0	0	0	0	0	0	0	0
Adap_comp_sub	AP_endonuc_2	54	0	0	0	0	0	0	0	0	0
ADC	ARA70	55	0	0	0	0	0	0	0	0	0
Adeno_52K	ASC	56	0	0	0	0	0	0	0	0	0
adh_short	ASCH	57	0	0	0	0	0	0	0	0	0
ADH_zinc_N	ATG13	58	0	0	0	0	0	0	0	0	0
ADIP	ATG16	59	0	0	0	0	0	0	0	0	0
ADP_PFK_GK	ATG22	60	0	0	0	0	0	0	0	0	0
ADP_ribosyl_GH	ATP-synt_A	61	0	0	0	0	0	0	0	0	0
AFG1_ATPase	ATP-synt_B	62	0	0	0	0	0	0	0	0	0
AFOR_C	ATP-synt_S1	63	0	0	0	0	0	0	0	0	0
AgrB	ATP_bind_1	64	0	0	0	0	0	0	0	0	0
Aha1_N	ATP_synt_I	65	0	0	0	0	0	0	0	0	0
AHSA1	A_deamin	66	0	0	0	0	0	0	0	0	0
AIG2	A_deaminase	67	0	0	0	0	0	0	0	0	0
AIPR	Aa_trans	68	0	0	0	0	0	0	0	0	0
AIRS_C	Abhydrolase_1	69	0	0	0	0	0	0	0	0	0
AlaDh_PNT_C	Abhydrolase_2	70	0	0	0	0	0	0	0	0	0
Ala_racemase_N	Abi	71	0	0	0	0	0	0	0	0	0
Alb1	Abi_2	72	0	0	0	0	0	0	0	0	0
Aldolase_II	AcetylCoA_hydro	73	0	0	0	0	0	0	0	0	0
Aldose_epim	Acetyltransf_1	74	0	0	0	0	0	0	0	0	0
Aldo_ket_red	Acid_phosphat_A	75	0	0	0	0	0	0	0	0	0
Alginate_lyase2	Acid_phosphat_B	76	0	0	0	0	0	0	0	0	0
Alpha-amylase_C	Act-Frag_cataly	77	0	0	0	0	0	0	0	0	0
Alpha-L-AF_C	Activin_recp	78	0	0	0	0	0	0	0	0	0
Alpha_adaptinC2	Acyl-CoA_dh_1	79	0	0	0	0	0	0	0	0	0
Amastin	Acyl_CoA_thio	80	0	0	0	0	0	0	0	0	0
AMH_N	Acyl_transf_1	81	0	0	0	0	0	0	0	0	0
Amidase	Acyl_transf_3	82	0	0	0	0	0	0	0	0	0
Amidase_2	Acyltransferase	83	0	0	0	0	0	0	0	0	0
Amidase_3	Adap_comp_sub	84	0	0	0	0	0	0	0	0	0
Amidinotransf	Adaptin_N	85	0	0	0	0	0	0	0	0	0
Amidohydro_1	Adaptin_binding	86	0	0	0	0	0	0	0	0	0
Amidohydro_2	Adeno_52K	87	0	0	0	0	0	0	0	0	0
Amidohydro_3	AgrB	88	0	0	0	0	0	0	0	0	0
Amidoligase_2	Aha1_N	89	0	0	0	0	0	0	0	0	0
AMIN	AlaDh_PNT_C	90	0	0	0	0	0	0	0	0	0
Aminotran_1_2	Ala_racemase_N	91	0	0	0	0	0	0	0	0	0
Aminotran_4	Alb1	92	0	0	0	0	0	0	0	0	0
Aminotran_5	Aldo_ket_red	93	0	0	0	0	0	0	0	0	0
Amino_oxidase	Aldolase_II	94	0	0	0	0	0	0	0	0	0
Ammonium_transp	Aldose_epim	95	0	0	0	0	0	0	0	0	0
AmoA	Alginate_lyase2	96	0	0	0	0	0	0	0	0	0
AMP-binding	Alpha-L-AF_C	97	0	0	0	0	0	0	0	0	0
ANF_receptor	Alpha-amylase_C	98	0	0	0	0	0	0	0	0	0
Anp1	Alpha_adaptinC2	99	0	0	0	0	0	0	0	0	0
ANTH	Amastin	100	0	0	0	0	0	0	0	0	0
Anth_synt_I_N	Amidase	101	0	0	0	0	0	0	0	0	0
Antibiotic_NAT	Amidase_2	102	0	0	0	0	0	0	0	0	0
Anticodon_1	Amidase_3	103	0	0	0	0	0	0	0	0	0
Antiterm	Amidinotransf	104	0	0	0	0	0	0	0	0	0
An_peroxidase	Amidohydro_1	105	0	0	0	0	0	0	0	0	0
APG17	Amidohydro_2	106	0	0	0	0	0	0	0	0	0
APH	Amidohydro_3	107	0	0	0	0	0	0	0	0	0
Apolipoprotein	Amidoligase_2	108	0	0	0	0	0	0	0	0	0
ApoLp-III	Amino_oxidase	109	0	0	0	0	0	0	0	0	0
ApoO	Aminotran_1_2	110	0	0	0	0	0	0	0	0	0
Apt1	Aminotran_4	111	0	0	0	0	0	0	0	0	0
AP_endonuc_2	Aminotran_5	112	0	0	0	0	0	0	0	0	0
ARA70	Ammonium_transp	113	0	0	0	0	0	0	0	0	0
AraC_binding	AmoA	114	0	0	0	0	0	0	0	0	0
AraC_E_bind	An_peroxidase	115	0	0	0	0	0	0	0	0	0
Arb2	Anp1	116	0	0	0	0	0	0	0	0	0
Arch_ATPase	Anth_synt_I_N	117	0	0	0	0	0	0	0	0	0
Arch_flagellin	Antibiotic_NAT	118	0	0	0	0	0	0	0	0	0
Arfaptin	Anticodon_1	119	0	0	0	0	0	0	0	0	0
Arginase	Antiterm	120	0	0	0	0	0	0	0	0	0
Arrestin_C	ApoLp-III	121	0	0	0	0	0	0	0	0	0
Arrestin_N	ApoO	122	0	0	0	0	0	0	0	0	0
Arteri_Gl	Apolipoprotein	123	0	0	0	0	0	0	0	0	0
Arv1	Apt1	124	0	0	0	0	0	0	0	0	0
Arylesterase	AraC_E_bind	125	0	0	0	0	0	0	0	0	0
Arylsulfotrans	AraC_binding	126	0	0	0	0	0	0	0	0	0
ASC	Arb2	127	0	0	0	0	0	0	0	0	0
ASCH	Arch_ATPase	128	0	0	0	0	0	0	0	0	0
AsmA	Arch_flagellin	129	0	0	0	0	0	0	0	0	0
Asn_synthase	Arfaptin	130	0	0	0	0	0	0	0	0	0
Asparaginase	Arginase	131	0	0	0	0	0	0	0	0	0
Asp_Arg_Hydrox	Arrestin_C	132	0	0	0	0	0	0	0	0	0
Asp_Glu_race	Arrestin_N	133	0	0	0	0	0	0	0	0	0
AstE_AspA	Arteri_Gl	134	0	0	0	0	0	0	0	0	0
ATG13	Arv1	135	0	0	0	0	0	0	0	0	0
ATG16	Arylesterase	136	0	0	0	0	0	0	0	0	0
ATG22	Arylsulfotrans	137	0	0	0	0	0	0	0	0	0
ATP-synt_A	AsmA	138	0	0	0	0	0	0	0	0	0
ATP-synt_B	Asn_synthase	139	0	0	0	0	0	0	0	0	0
ATP-synt_S1	Asp_Arg_Hydrox	140	0	0	0	0	0	0	0	0	0
ATP_bind_1	Asp_Glu_race	141	0	0	0	0	0	0	0	0	0
ATP_synt_I	Asparaginase	142	0	0	0	0	0	0	0	0	0
AurF	AstE_AspA	143	0	0	0	0	0	0	0	0	0
Autoind_bind	AurF	144	0	0	0	0	0	0	0	0	0
Autotransporter	Autoind_bind	145	0	0	0	0	0	0	0	0	0
A_deamin	Autotransporter	146	0	0	0	0	0	0	0	0	0
A_deaminase	B12-binding	147	0	0	0	0	0	0	0	0	0
B12-binding	B2-adapt-app_C	148	0	0	0	0	0	0	0	0	0
B2-adapt-app_C	B3_4	149	0	0	0	0	0	0	0	0	0
B3_4	B56	150	0	0	0	0	0	0	0	0	0
B56	BAG	151	0	0	0	0	0	0	0	0	0
Bacillus_HBL	BAH	152	0	0	0	0	0	0	0	0	0
Bac_globin	BAR	153	0	0	0	0	0	0	0	0	0
Bac_luciferase	BC10	154	0	0	0	0	0	0	0	0	0
Bac_rhamnosid	BCAS3	155	0	0	0	0	0	0	0	0	0
Bac_surface_Ag	BCS1_N	156	0	0	0	0	0	0	0	0	0
Bac_Ubq_Cox	BEN	157	0	0	0	0	0	0	0	0	0
BAG	BLOC1_2	158	0	0	0	0	0	0	0	0	0
BAH	BPD_transp_1	159	0	0	0	0	0	0	0	0	0
Band_7	BPD_transp_2	160	0	0	0	0	0	0	0	0	0
BAR	BPL_LplA_LipB	161	0	0	0	0	0	0	0	0	0
Barren	BRAP2	162	0	0	0	0	0	0	0	0	0
BC10	BRCT	163	0	0	0	0	0	0	0	0	0
BCAS3	BRE1	164	0	0	0	0	0	0	0	0	0
Bcl-2	BRICHOS	165	0	0	0	0	0	0	0	0	0
BcrAD_BadFG	BRO1	166	0	0	0	0	0	0	0	0	0
BCS1_N	BSMAP	167	0	0	0	0	0	0	0	0	0
BcsB	BTB	168	0	0	0	0	0	0	0	0	0
BEN	BUD22	169	0	0	0	0	0	0	0	0	0
Bestrophin	Bac_Ubq_Cox	170	0	0	0	0	0	0	0	0	0
Beta-Casp	Bac_globin	171	0	0	0	0	0	0	0	0	0
Beta-lactamase	Bac_luciferase	172	0	0	0	0	0	0	0	0	0
Beta-trefoil	Bac_rhamnosid	173	0	0	0	0	0	0	0	0	0
Beta_elim_lyase	Bac_surface_Ag	174	0	0	0	0	0	0	0	0	0
BLOC1_2	Bacillus_HBL	175	0	0	0	0	0	0	0	0	0
Bmp	Band_7	176	0	0	0	0	0	0	0	0	0
Bot1p	Barren	177	0	0	0	0	0	0	0	0	0
BPD_transp_1	Bcl-2	178	0	0	0	0	0	0	0	0	0
BPD_transp_2	BcrAD_BadFG	179	0	0	0	0	0	0	0	0	0
BPL_LplA_LipB	BcsB	180	0	0	0	0	0	0	0	0	0
Branch	Bestrophin	181	0	0	0	0	0	0	0	0	0
BRAP2	Beta-Casp	182	0	0	0	0	0	0	0	0	0
BRCT	Beta-lactamase	183	0	0	0	0	0	0	0	0	0
BRE1	Beta-trefoil	184	0	0	0	0	0	0	0	0	0
Bre5	Beta_elim_lyase	185	0	0	0	0	0	0	0	0	0
BRICHOS	Bmp	186	0	0	0	0	0	0	0	0	0
Brix	Bot1p	187	0	0	0	0	0	0	0	0	0
BRO1	Branch	188	0	0	0	0	0	0	0	0	0
Bromodomain	Bre5	189	0	0	0	0	0	0	0	0	0
Bromo_MP	Brix	190	0	0	0	0	0	0	0	0	0
Bromo_TP	Bromo_MP	191	0	0	0	0	0	0	0	0	0
Bse634I	Bromo_TP	192	0	0	0	0	0	0	0	0	0
BSMAP	Bromodomain	193	0	0	0	0	0	0	0	0	0
BsuBI_PstI_RE	Bse634I	194	0	0	0	0	0	0	0	0	0
BTB	BsuBI_PstI_RE	195	0	0	0	0	0	0	0	0	0
Btz	Btz	196	0	0	0	0	0	0	0	0	0
BUD22	Bunya_NS-S_2	197	0	0	0	0	0	0	0	0	0
Bunya_NS-S_2	Bunya_RdRp	198	0	0	0	0	0	0	0	0	0
Bunya_RdRp	C2-set	199	0	0	0	0	0	0	0	0	0
C2-set	C2-set_2	200	0	0	0	0	0	0	0	0	0
C2-set_2	C4dic_mal_tran	201	0	0	0	0	0	0	0	0	0
C4dic_mal_tran	CAF1	202	0	0	0	0	0	0	0	0	0
Cactin_mid	CAMSAP_CKK	203	0	0	0	0	0	0	0	0	0
Cadherin	CAP	204	0	0	0	0	0	0	0	0	0
CAF1	CARD	205	0	0	0	0	0	0	0	0	0
CagE_TrbE_VirB	CBAH	206	0	0	0	0	0	0	0	0	0
Calcipressin	CBF	207	0	0	0	0	0	0	0	0	0
CAMSAP_CKK	CBM_11	208	0	0	0	0	0	0	0	0	0
CAP	CBM_3	209	0	0	0	0	0	0	0	0	0
Capsule_synth	CBM_4_9	210	0	0	0	0	0	0	0	0	0
Caps_synth	CBM_6	211	0	0	0	0	0	0	0	0	0
Carboxyl_trans	CD20	212	0	0	0	0	0	0	0	0	0
CARD	CD34_antigen	213	0	0	0	0	0	0	0	0	0
Casc1	CD47	214	0	0	0	0	0	0	0	0	0
Casein	CDC27	215	0	0	0	0	0	0	0	0	0
Cas_Cas02710	CDC37_M	216	0	0	0	0	0	0	0	0	0
Cas_Cas1	CDC45	217	0	0	0	0	0	0	0	0	0
Cas_Cas5d	CDC48_2	218	0	0	0	0	0	0	0	0	0
Cas_Cas6	CDC48_N	219	0	0	0	0	0	0	0	0	0
Cas_Cmr3	CDC73	220	0	0	0	0	0	0	0	0	0
Cas_Csa4	CDtoxinA	221	0	0	0	0	0	0	0	0	0
Cas_Csd1	CH	222	0	0	0	0	0	0	0	0	0
Cas_Csm6	CHAD	223	0	0	0	0	0	0	0	0	0
Cas_Csy2	CHAP	224	0	0	0	0	0	0	0	0	0
Cas_DxTHG	CHASE	225	0	0	0	0	0	0	0	0	0
Cas_GSU0054	CHASE2	226	0	0	0	0	0	0	0	0	0
Cas_TM1802	CHASE3	227	0	0	0	0	0	0	0	0	0
Cation_ATPase_C	CHASE4	228	0	0	0	0	0	0	0	0	0
Cation_efflux	CHB_HEX	229	0	0	0	0	0	0	0	0	0
Cauli_VI	CHGN	230	0	0	0	0	0	0	0	0	0
CBAH	CHL4	231	0	0	0	0	0	0	0	0	0
CBF	CK1gamma_C	232	0	0	0	0	0	0	0	0	0
CbiA	CLASP_N	233	0	0	0	0	0	0	0	0	0
CbiG_mid	CMV_1a	234	0	0	0	0	0	0	0	0	0
CbiQ	CMV_US	235	0	0	0	0	0	0	0	0	0
CBM_11	CNH	236	0	0	0	0	0	0	0	0	0
CBM_3	CN_hydrolase	237	0	0	0	0	0	0	0	0	0
CBM_4_9	COG5	238	0	0	0	0	0	0	0	0	0
CBM_6	COG6	239	0	0	0	0	0	0	0	0	0
CD20	COMPASS-Shg1	240	0	0	0	0	0	0	0	0	0
CD34_antigen	COPI_assoc	241	0	0	0	0	0	0	0	0	0
CD47	COX1	242	0	0	0	0	0	0	0	0	0
CDC27	COXG	243	0	0	0	0	0	0	0	0	0
CDC37_M	CO_dh	244	0	0	0	0	0	0	0	0	0
CDC45	COesterase	245	0	0	0	0	0	0	0	0	0
CDC48_2	CPDase	246	0	0	0	0	0	0	0	0	0
CDC48_N	CPSF73-100_C	247	0	0	0	0	0	0	0	0	0
CDC73	CPSF_A	248	0	0	0	0	0	0	0	0	0
CDtoxinA	CRAL_TRIO	249	0	0	0	0	0	0	0	0	0
Cellulase	CRISPR_Cse1	250	0	0	0	0	0	0	0	0	0
CesT	CRISPR_Cse2	251	0	0	0	0	0	0	0	0	0
CH	CRISPR_assoc	252	0	0	0	0	0	0	0	0	0
CHAD	CRM1_C	253	0	0	0	0	0	0	0	0	0
Chagasin_I42	CRPV_capsid	254	0	0	0	0	0	0	0	0	0
Chalcone	CRT10	255	0	0	0	0	0	0	0	0	0
Channel_Tsx	CTK3	256	0	0	0	0	0	0	0	0	0
CHAP	CTP_transf_1	257	0	0	0	0	0	0	0	0	0
chaperone_DMP	CTP_transf_2	258	0	0	0	0	0	0	0	0	0
CHASE	CTP_transf_3	259	0	0	0	0	0	0	0	0	0
CHASE2	CUB_2	260	0	0	0	0	0	0	0	0	0
CHASE3	CYTH	261	0	0	0	0	0	0	0	0	0
CHASE4	Cactin_mid	262	0	0	0	0	0	0	0	0	0
CHB_HEX	Cadherin	263	0	0	0	0	0	0	0	0	0
CheF-arch	CagE_TrbE_VirB	264	0	0	0	0	0	0	0	0	0
CheR_N	Calcipressin	265	0	0	0	0	0	0	0	0	0
CheW	Caps_synth	266	0	0	0	0	0	0	0	0	0
CHGN	Capsule_synth	267	0	0	0	0	0	0	0	0	0
Chitin_bind_3	Carboxyl_trans	268	0	0	0	0	0	0	0	0	0
CHL4	Cas_Cas02710	269	0	0	0	0	0	0	0	0	0
Choline_kinase	Cas_Cas1	270	0	0	0	0	0	0	0	0	0
Choline_kin_N	Cas_Cas5d	271	0	0	0	0	0	0	0	0	0
Choline_transpo	Cas_Cas6	272	0	0	0	0	0	0	0	0	0
Chorion_2	Cas_Cmr3	273	0	0	0	0	0	0	0	0	0
CitMHS	Cas_Csa4	274	0	0	0	0	0	0	0	0	0
CK1gamma_C	Cas_Csd1	275	0	0	0	0	0	0	0	0	0
CLASP_N	Cas_Csm6	276	0	0	0	0	0	0	0	0	0
Clathrin	Cas_Csy2	277	0	0	0	0	0	0	0	0	0
Clathrin_propel	Cas_DxTHG	278	0	0	0	0	0	0	0	0	0
Closter_coat	Cas_GSU0054	279	0	0	0	0	0	0	0	0	0
Clostridium_P47	Cas_TM1802	280	0	0	0	0	0	0	0	0	0
Clp1	Casc1	281	0	0	0	0	0	0	0	0	0
Clr2	Casein	282	0	0	0	0	0	0	0	0	0
Cmc1	Cation_ATPase_C	283	0	0	0	0	0	0	0	0	0
CMV_1a	Cation_efflux	284	0	0	0	0	0	0	0	0	0
CMV_US	Cauli_VI	285	0	0	0	0	0	0	0	0	0
CNH	CbiA	286	0	0	0	0	0	0	0	0	0
cNMP_binding	CbiG_mid	287	0	0	0	0	0	0	0	0	0
CN_hydrolase	CbiQ	288	0	0	0	0	0	0	0	0	0
Coatamer_beta_C	Cellulase	289	0	0	0	0	0	0	0	0	0
Coatomer_WDAD	CesT	290	0	0	0	0	0	0	0	0	0
CoA_trans	Chagasin_I42	291	0	0	0	0	0	0	0	0	0
COesterase	Chalcone	292	0	0	0	0	0	0	0	0	0
Cofilin_ADF	Channel_Tsx	293	0	0	0	0	0	0	0	0	0
COG5	CheF-arch	294	0	0	0	0	0	0	0	0	0
COG6	CheR_N	295	0	0	0	0	0	0	0	0	0
Cohesin	CheW	296	0	0	0	0	0	0	0	0	0
Cohesin_load	Chitin_bind_3	297	0	0	0	0	0	0	0	0	0
CoiA	Choline_kin_N	298	0	0	0	0	0	0	0	0	0
Colicin_V	Choline_kinase	299	0	0	0	0	0	0	0	0	0
Collagen_bind	Choline_transpo	300	0	0	0	0	0	0	0	0	0
COMPASS-Shg1	Chorion_2	301	0	0	0	0	0	0	0	0	0
Complex1_LYR	CitMHS	302	0	0	0	0	0	0	0	0	0
Condensation	Clathrin	303	0	0	0	0	0	0	0	0	0
Condensin2nSMC	Clathrin_propel	304	0	0	0	0	0	0	0	0	0
CopD	Closter_coat	305	0	0	0	0	0	0	0	0	0
COPI_assoc	Clostridium_P47	306	0	0	0	0	0	0	0	0	0
CorA	Clp1	307	0	0	0	0	0	0	0	0	0
Corona_S1	Clr2	308	0	0	0	0	0	0	0	0	0
CotH	Cmc1	309	0	0	0	0	0	0	0	0	0
COX1	CoA_trans	310	0	0	0	0	0	0	0	0	0
COXG	Coatamer_beta_C	311	0	0	0	0	0	0	0	0	0
CO_dh	Coatomer_WDAD	312	0	0	0	0	0	0	0	0	0
CPDase	Cofilin_ADF	313	0	0	0	0	0	0	0	0	0
Cpn60_TCP1	Cohesin	314	0	0	0	0	0	0	0	0	0
CPSF73-100_C	Cohesin_load	315	0	0	0	0	0	0	0	0	0
CPSF_A	CoiA	316	0	0	0	0	0	0	0	0	0
CRAL_TRIO	Colicin_V	317	0	0	0	0	0	0	0	0	0
Creatinase_N	Collagen_bind	318	0	0	0	0	0	0	0	0	0
Creatininase	Complex1_LYR	319	0	0	0	0	0	0	0	0	0
CRISPR_assoc	Condensation	320	0	0	0	0	0	0	0	0	0
CRISPR_Cse1	Condensin2nSMC	321	0	0	0	0	0	0	0	0	0
CRISPR_Cse2	CopD	322	0	0	0	0	0	0	0	0	0
CRM1_C	CorA	323	0	0	0	0	0	0	0	0	0
CRPV_capsid	Corona_S1	324	0	0	0	0	0	0	0	0	0
CRT10	CotH	325	0	0	0	0	0	0	0	0	0
CrtC	Cpn60_TCP1	326	0	0	0	0	0	0	0	0	0
Cryptochrome_C	Creatinase_N	327	0	0	0	0	0	0	0	0	0
CTK3	Creatininase	328	0	0	0	0	0	0	0	0	0
CTP_transf_1	CrtC	329	0	0	0	0	0	0	0	0	0
CTP_transf_2	Cryptochrome_C	330	0	0	0	0	0	0	0	0	0
CTP_transf_3	Cu-oxidase	331	0	0	0	0	0	0	0	0	0
Cu-oxidase	Cu-oxidase_2	332	0	0	0	0	0	0	0	0	0
Cu-oxidase_2	Cu2_monoox_C	333	0	0	0	0	0	0	0	0	0
Cu2_monoox_C	Cu_amine_oxidN1	334	0	0	0	0	0	0	0	0	0
CUB_2	Cu_amine_oxidN3	335	0	0	0	0	0	0	0	0	0
Cullin	Cullin	336	0	0	0	0	0	0	0	0	0
Cupin_1	Cupin_1	337	0	0	0	0	0	0	0	0	0
Cupin_4	Cupin_4	338	0	0	0	0	0	0	0	0	0
Cut8	Cut8	339	0	0	0	0	0	0	0	0	0
Cu_amine_oxidN1	Cyclase	340	0	0	0	0	0	0	0	0	0
Cu_amine_oxidN3	Cyclin_C	341	0	0	0	0	0	0	0	0	0
Cyclase	Cyclin_N	342	0	0	0	0	0	0	0	0	0
Cyclin_C	Cys_knot	343	0	0	0	0	0	0	0	0	0
Cyclin_N	Cystatin	344	0	0	0	0	0	0	0	0	0
Cystatin	CytochromB561_N	345	0	0	0	0	0	0	0	0	0
Cys_knot	Cytochrom_B_N	346	0	0	0	0	0	0	0	0	0
CYTH	Cytochrom_C	347	0	0	0	0	0	0	0	0	0
