2-Hacid_dh	2-Hacid_dh	0	0	0	0	0	0	0	0	0	0
DUF3535	DUF3653	724	0	0	0	0	0	0	0	0	0
DUF3548	DUF3657	725	0	0	0	0	0	0	0	0	0
DUF3554	DUF3658	726	0	0	0	0	0	0	0	0	0
DUF3557	DUF3669	727	0	0	0	0	0	0	0	0	0
DUF3558	DUF3671	728	0	0	0	0	0	0	0	0	0
DUF3559	DUF3672	729	0	0	0	0	0	0	0	0	0
DUF3570	DUF3673	730	0	0	0	0	0	0	0	0	0
DUF3578	DUF3677	731	0	0	0	0	0	0	0	0	0
DUF3582	DUF3678	732	0	0	0	0	0	0	0	0	0
DUF3584	DUF3692	733	0	0	0	0	0	0	0	0	0
DUF3592	DUF3693	734	0	0	0	0	0	0	0	0	0
DUF3595	DUF3694	735	0	0	0	0	0	0	0	0	0
DUF3598	DUF3698	736	0	0	0	0	0	0	0	0	0
DUF3602	DUF3699	737	0	0	0	0	0	0	0	0	0
DUF3607	DUF3707	738	0	0	0	0	0	0	0	0	0
DUF3616	DUF3712	739	0	0	0	0	0	0	0	0	0
DUF3617	DUF3713	740	0	0	0	0	0	0	0	0	0
DUF3620	DUF3715	741	0	0	0	0	0	0	0	0	0
DUF3627	DUF3719	742	0	0	0	0	0	0	0	0	0
DUF3630	DUF3723	743	0	0	0	0	0	0	0	0	0
DUF3632	DUF3730	744	0	0	0	0	0	0	0	0	0
DUF364	DUF3732	745	0	0	0	0	0	0	0	0	0
DUF3644	DUF3734	746	0	0	0	0	0	0	0	0	0
DUF3648	DUF3736	747	0	0	0	0	0	0	0	0	0
DUF3651	DUF3738	748	0	0	0	0	0	0	0	0	0
DUF3652	DUF3740	749	0	0	0	0	0	0	0	0	0
DUF3653	DUF3752	750	0	0	0	0	0	0	0	0	0
DUF3657	DUF3754	751	0	0	0	0	0	0	0	0	0
DUF3658	DUF377	752	0	0	0	0	0	0	0	0	0
DUF3669	DUF3770	753	0	0	0	0	0	0	0	0	0
DUF3671	DUF3773	754	0	0	0	0	0	0	0	0	0
DUF3672	DUF3776	755	0	0	0	0	0	0	0	0	0
DUF3673	DUF393	756	0	0	0	0	0	0	0	0	0
DUF3677	DUF424	757	0	0	0	0	0	0	0	0	0
DUF3678	DUF429	758	0	0	0	0	0	0	0	0	0
DUF3692	DUF443	759	0	0	0	0	0	0	0	0	0
DUF3693	DUF445	760	0	0	0	0	0	0	0	0	0
DUF3694	DUF481	761	0	0	0	0	0	0	0	0	0
DUF3698	DUF490	762	0	0	0	0	0	0	0	0	0
DUF3699	DUF507	763	0	0	0	0	0	0	0	0	0
DUF3707	DUF512	764	0	0	0	0	0	0	0	0	0
DUF3712	DUF515	765	0	0	0	0	0	0	0	0	0
DUF3713	DUF524	766	0	0	0	0	0	0	0	0	0
DUF3715	DUF540	767	0	0	0	0	0	0	0	0	0
DUF3719	DUF55	768	0	0	0	0	0	0	0	0	0
DUF3723	DUF567	769	0	0	0	0	0	0	0	0	0
DUF3730	DUF571	770	0	0	0	0	0	0	0	0	0
DUF3732	DUF572	771	0	0	0	0	0	0	0	0	0
DUF3734	DUF579	772	0	0	0	0	0	0	0	0	0
DUF3736	DUF582	773	0	0	0	0	0	0	0	0	0
DUF3738	DUF599	774	0	0	0	0	0	0	0	0	0
DUF3740	DUF608	775	0	0	0	0	0	0	0	0	0
DUF3752	DUF644	776	0	0	0	0	0	0	0	0	0
DUF3754	DUF646	777	0	0	0	0	0	0	0	0	0
DUF377	DUF648	778	0	0	0	0	0	0	0	0	0
DUF3770	DUF654	779	0	0	0	0	0	0	0	0	0
DUF3773	DUF663	780	0	0	0	0	0	0	0	0	0
DUF3776	DUF664	781	0	0	0	0	0	0	0	0	0
DUF393	DUF669	782	0	0	0	0	0	0	0	0	0
DUF424	DUF687	783	0	0	0	0	0	0	0	0	0
DUF429	DUF70	784	0	0	0	0	0	0	0	0	0
DUF443	DUF72	785	0	0	0	0	0	0	0	0	0
DUF445	DUF721	786	0	0	0	0	0	0	0	0	0
DUF481	DUF739	787	0	0	0	0	0	0	0	0	0
DUF490	DUF747	788	0	0	0	0	0	0	0	0	0
DUF507	DUF748	789	0	0	0	0	0	0	0	0	0
DUF512	DUF784	790	0	0	0	0	0	0	0	0	0
DUF515	DUF785	791	0	0	0	0	0	0	0	0	0
DUF524	DUF812	792	0	0	0	0	0	0	0	0	0
DUF540	DUF819	793	0	0	0	0	0	0	0	0	0
DUF55	DUF829	794	0	0	0	0	0	0	0	0	0
DUF567	DUF830	795	0	0	0	0	0	0	0	0	0
DUF571	DUF832	796	0	0	0	0	0	0	0	0	0
DUF572	DUF842	797	0	0	0	0	0	0	0	0	0
DUF579	DUF862	798	0	0	0	0	0	0	0	0	0
DUF582	DUF863	799	0	0	0	0	0	0	0	0	0
DUF599	DUF87	800	0	0	0	0	0	0	0	0	0
DUF608	DUF876	801	0	0	0	0	0	0	0	0	0
DUF644	DUF877	802	0	0	0	0	0	0	0	0	0
DUF646	DUF88	803	0	0	0	0	0	0	0	0	0
DUF648	DUF885	804	0	0	0	0	0	0	0	0	0
DUF654	DUF89	805	0	0	0	0	0	0	0	0	0
DUF663	DUF908	806	0	0	0	0	0	0	0	0	0
DUF664	DUF915	807	0	0	0	0	0	0	0	0	0
DUF669	DUF927	808	0	0	0	0	0	0	0	0	0
DUF687	DUF929	809	0	0	0	0	0	0	0	0	0
DUF70	DUF932	810	0	0	0	0	0	0	0	0	0
DUF72	DUF935	811	0	0	0	0	0	0	0	0	0
DUF721	DUF937	812	0	0	0	0	0	0	0	0	0
DUF739	DUF940	813	0	0	0	0	0	0	0	0	0
DUF747	DUF945	814	0	0	0	0	0	0	0	0	0
DUF748	DUF95	815	0	0	0	0	0	0	0	0	0
DUF784	DUF955	816	0	0	0	0	0	0	0	0	0
DUF785	DUF968	817	0	0	0	0	0	0	0	0	0
DUF812	DUF990	818	0	0	0	0	0	0	0	0	0
DUF819	DUP	819	0	0	0	0	0	0	0	0	0
DUF829	DUSP	820	0	0	0	0	0	0	0	0	0
DUF830	DZF	821	0	0	0	0	0	0	0	0	0
DUF832	Dabb	822	0	0	0	0	0	0	0	0	0
DUF842	DctM	823	0	0	0	0	0	0	0	0	0
DUF862	DctQ	824	0	0	0	0	0	0	0	0	0
DUF863	DcuC	825	0	0	0	0	0	0	0	0	0
DUF87	DegV	826	0	0	0	0	0	0	0	0	0
DUF876	Dehydrin	827	0	0	0	0	0	0	0	0	0
DUF877	DeoC	828	0	0	0	0	0	0	0	0	0
DUF88	DinB	829	0	0	0	0	0	0	0	0	0
DUF885	DmsC	830	0	0	0	0	0	0	0	0	0
DUF89	DnaG_DnaB_bind	831	0	0	0	0	0	0	0	0	0
DUF908	Dor1	832	0	0	0	0	0	0	0	0	0
DUF915	DoxA	833	0	0	0	0	0	0	0	0	0
DUF927	Dpoe2NT	834	0	0	0	0	0	0	0	0	0
DUF929	Dpy19	835	0	0	0	0	0	0	0	0	0
DUF932	Drf_FH3	836	0	0	0	0	0	0	0	0	0
DUF935	Drf_GBD	837	0	0	0	0	0	0	0	0	0
DUF937	Drmip_Hesp	838	0	0	0	0	0	0	0	0	0
DUF940	DrsE	839	0	0	0	0	0	0	0	0	0
DUF945	DsbB	840	0	0	0	0	0	0	0	0	0
DUF95	DsbD	841	0	0	0	0	0	0	0	0	0
DUF955	Dus	842	0	0	0	0	0	0	0	0	0
DUF968	Dynactin	843	0	0	0	0	0	0	0	0	0
DUF990	Dynamin_N	844	0	0	0	0	0	0	0	0	0
DUP	Dynein_heavy	845	0	0	0	0	0	0	0	0	0
Dus	E1-E2_ATPase	846	0	0	0	0	0	0	0	0	0
DUSP	E1_DerP2_DerF2	847	0	0	0	0	0	0	0	0	0
dUTPase	E1_dh	848	0	0	0	0	0	0	0	0	0
Dynactin	EAL	849	0	0	0	0	0	0	0	0	0
Dynamin_N	EAP30	850	0	0	0	0	0	0	0	0	0
Dynein_heavy	EBP	851	0	0	0	0	0	0	0	0	0
DZF	EB_dh	852	0	0	0	0	0	0	0	0	0
E1-E2_ATPase	EI24	853	0	0	0	0	0	0	0	0	0
E1_DerP2_DerF2	EIF4E-T	854	0	0	0	0	0	0	0	0	0
E1_dh	EIIA-man	855	0	0	0	0	0	0	0	0	0
EAL	EIIC-GAT	856	0	0	0	0	0	0	0	0	0
EamA	EIN3	857	0	0	0	0	0	0	0	0	0
EAP30	ELL	858	0	0	0	0	0	0	0	0	0
EBP	ELMO_CED12	859	0	0	0	0	0	0	0	0	0
EB_dh	ELO	860	0	0	0	0	0	0	0	0	0
EcoR124_C	EMI	861	0	0	0	0	0	0	0	0	0
EcsB	EMP24_GP25L	862	0	0	0	0	0	0	0	0	0
Egg_lysin	ENTH	863	0	0	0	0	0	0	0	0	0
EI24	EPL1	864	0	0	0	0	0	0	0	0	0
eIF-3_zeta	EPSP_synthase	865	0	0	0	0	0	0	0	0	0
EIF4E-T	ERCC4	866	0	0	0	0	0	0	0	0	0
EIIA-man	ERF	867	0	0	0	0	0	0	0	0	0
EIIC-GAT	ERM	868	0	0	0	0	0	0	0	0	0
EIN3	EST1	869	0	0	0	0	0	0	0	0	0
ELL	ETX_MTX2	870	0	0	0	0	0	0	0	0	0
ELMO_CED12	EamA	871	0	0	0	0	0	0	0	0	0
ELO	EcoR124_C	872	0	0	0	0	0	0	0	0	0
EMI	EcsB	873	0	0	0	0	0	0	0	0	0
EMP24_GP25L	Egg_lysin	874	0	0	0	0	0	0	0	0	0
Endonuc-BglII	Endonuc-BglII	875	0	0	0	0	0	0	0	0	0
Endonuclease_NS	Endonuclease_NS	876	0	0	0	0	0	0	0	0	0
Endotoxin_C	Endotoxin_C	877	0	0	0	0	0	0	0	0	0
Endotoxin_M	Endotoxin_M	878	0	0	0	0	0	0	0	0	0
Endotoxin_N	Endotoxin_N	879	0	0	0	0	0	0	0	0	0
Enhancin	Enhancin	880	0	0	0	0	0	0	0	0	0
EntA_Immun	EntA_Immun	881	0	0	0	0	0	0	0	0	0
ENTH	Epimerase	882	0	0	0	0	0	0	0	0	0
Epimerase	Epimerase_2	883	0	0	0	0	0	0	0	0	0
Epimerase_2	Erf4	884	0	0	0	0	0	0	0	0	0
EPL1	Erythro_esteras	885	0	0	0	0	0	0	0	0	0
EPSP_synthase	Es2	886	0	0	0	0	0	0	0	0	0
ERCC4	Esterase	887	0	0	0	0	0	0	0	0	0
ERF	ExbD	888	0	0	0	0	0	0	0	0	0
eRF1_1	Exo70	889	0	0	0	0	0	0	0	0	0
Erf4	Exo_endo_phos	890	0	0	0	0	0	0	0	0	0
ERM	Exonuc_V_gamma	891	0	0	0	0	0	0	0	0	0
Erythro_esteras	Exonuc_X-T	892	0	0	0	0	0	0	0	0	0
Es2	Exosortase_EpsH	893	0	0	0	0	0	0	0	0	0
EST1	Exostosin	894	0	0	0	0	0	0	0	0	0
Esterase	F5_F8_type_C	895	0	0	0	0	0	0	0	0	0
ETX_MTX2	FAA_hydrolase	896	0	0	0	0	0	0	0	0	0
ExbD	FAD-oxidase_C	897	0	0	0	0	0	0	0	0	0
Exo70	FAD_binding_2	898	0	0	0	0	0	0	0	0	0
Exonuc_V_gamma	FAD_binding_3	899	0	0	0	0	0	0	0	0	0
Exonuc_X-T	FAD_binding_8	900	0	0	0	0	0	0	0	0	0
Exosortase_EpsH	FAINT	901	0	0	0	0	0	0	0	0	0
Exostosin	FANCF	902	0	0	0	0	0	0	0	0	0
Exo_endo_phos	FAT	903	0	0	0	0	0	0	0	0	0
F5_F8_type_C	FA_desaturase	904	0	0	0	0	0	0	0	0	0
FAA_hydrolase	FA_hydroxylase	905	0	0	0	0	0	0	0	0	0
FAD-oxidase_C	FBA_1	906	0	0	0	0	0	0	0	0	0
FAD_binding_2	FCD	907	0	0	0	0	0	0	0	0	0
FAD_binding_3	FCH	908	0	0	0	0	0	0	0	0	0
FAD_binding_8	FERM_M	909	0	0	0	0	0	0	0	0	0
FAINT	FERM_N	910	0	0	0	0	0	0	0	0	0
FANCF	FGE-sulfatase	911	0	0	0	0	0	0	0	0	0
Far-17a_AIG1	FGGY_C	912	0	0	0	0	0	0	0	0	0
Fasciclin	FH2	913	0	0	0	0	0	0	0	0	0
Fascin	FIST	914	0	0	0	0	0	0	0	0	0
FAT	FIST_C	915	0	0	0	0	0	0	0	0	0
FA_desaturase	FKBP_C	916	0	0	0	0	0	0	0	0	0
FA_hydroxylase	FMN_red	917	0	0	0	0	0	0	0	0	0
FBA_1	FTH	918	0	0	0	0	0	0	0	0	0
FbpA	FTR1	919	0	0	0	0	0	0	0	0	0
FCD	FUSC	920	0	0	0	0	0	0	0	0	0
FCH	Far-17a_AIG1	921	0	0	0	0	0	0	0	0	0
FdhE	Fasciclin	922	0	0	0	0	0	0	0	0	0
Fe-ADH	Fascin	923	0	0	0	0	0	0	0	0	0
FecCD	FbpA	924	0	0	0	0	0	0	0	0	0
FecR	FdhE	925	0	0	0	0	0	0	0	0	0
FERM_M	Fe-ADH	926	0	0	0	0	0	0	0	0	0
FERM_N	FecCD	927	0	0	0	0	0	0	0	0	0
Ferric_reduct	FecR	928	0	0	0	0	0	0	0	0	0
Ferritin	Ferric_reduct	929	0	0	0	0	0	0	0	0	0
Ferrochelatase	Ferritin	930	0	0	0	0	0	0	0	0	0
FGE-sulfatase	Ferrochelatase	931	0	0	0	0	0	0	0	0	0
FGGY_C	FhuF	932	0	0	0	0	0	0	0	0	0
FH2	Fib_alpha	933	0	0	0	0	0	0	0	0	0
FhuF	Fig1	934	0	0	0	0	0	0	0	0	0
Fib_alpha	Fil_haemagg	935	0	0	0	0	0	0	0	0	0
Fig1	Filamin	936	0	0	0	0	0	0	0	0	0
Filamin	FimP	937	0	0	0	0	0	0	0	0	0
Fil_haemagg	Fimbrial_K88	938	0	0	0	0	0	0	0	0	0
Fimbrial_K88	FixH	939	0	0	0	0	0	0	0	0	0
FimP	FlaA	940	0	0	0	0	0	0	0	0	0
FIST	FlaE	941	0	0	0	0	0	0	0	0	0
FIST_C	Flagellar_rod	942	0	0	0	0	0	0	0	0	0
FixH	Flagellin_N	943	0	0	0	0	0	0	0	0	0
FKBP_C	Flavi_NS2A	944	0	0	0	0	0	0	0	0	0
FlaA	Flavin_Reduct	945	0	0	0	0	0	0	0	0	0
FlaE	Flavodoxin_1	946	0	0	0	0	0	0	0	0	0
Flagellar_rod	Flavodoxin_2	947	0	0	0	0	0	0	0	0	0
Flagellin_N	FlgN	948	0	0	0	0	0	0	0	0	0
Flavin_Reduct	Flg_hook	949	0	0	0	0	0	0	0	0	0
Flavi_NS2A	FliD_C	950	0	0	0	0	0	0	0	0	0
Flavodoxin_1	FliH	951	0	0	0	0	0	0	0	0	0
Flavodoxin_2	FliJ	952	0	0	0	0	0	0	0	0	0
FlgN	FliL	953	0	0	0	0	0	0	0	0	0
Flg_hook	Flo11	954	0	0	0	0	0	0	0	0	0
FliD_C	FmdE	955	0	0	0	0	0	0	0	0	0
FliH	Fmp27	956	0	0	0	0	0	0	0	0	0
FliJ	Fmp27_WPPW	957	0	0	0	0	0	0	0	0	0
FliL	Foie-gras_1	958	0	0	0	0	0	0	0	0	0
Flo11	Folate_rec	959	0	0	0	0	0	0	0	0	0
FmdE	Frag1	960	0	0	0	0	0	0	0	0	0
FMN_red	FragX_IP	961	0	0	0	0	0	0	0	0	0
Fmp27	FrhB_FdhB_C	962	0	0	0	0	0	0	0	0	0
Fmp27_WPPW	FtsA	963	0	0	0	0	0	0	0	0	0
fn3	FtsH_ext	964	0	0	0	0	0	0	0	0	0
Foie-gras_1	FtsJ	965	0	0	0	0	0	0	0	0	0
Folate_rec	FtsK_SpoIIIE	966	0	0	0	0	0	0	0	0	0
Frag1	FtsK_SpoIIIE_N	967	0	0	0	0	0	0	0	0	0
FragX_IP	FtsQ	968	0	0	0	0	0	0	0	0	0
FrhB_FdhB_C	FtsX	969	0	0	0	0	0	0	0	0	0
FTH	Fucokinase	970	0	0	0	0	0	0	0	0	0
FTR1	Fucose_iso_C	971	0	0	0	0	0	0	0	0	0
FtsA	Fungal_trans	972	0	0	0	0	0	0	0	0	0
FtsH_ext	Fusion_gly	973	0	0	0	0	0	0	0	0	0
FtsJ	GAD-like	974	0	0	0	0	0	0	0	0	0
FtsK_SpoIIIE	GAF	975	0	0	0	0	0	0	0	0	0
FtsK_SpoIIIE_N	GAT	976	0	0	0	0	0	0	0	0	0
FtsQ	GATase	977	0	0	0	0	0	0	0	0	0
FtsX	GATase_3	978	0	0	0	0	0	0	0	0	0
Fucokinase	GBA2_N	979	0	0	0	0	0	0	0	0	0
Fucose_iso_C	GCFC	980	0	0	0	0	0	0	0	0	0
Fungal_trans	GCS2	981	0	0	0	0	0	0	0	0	0
FUSC	GCV_T	982	0	0	0	0	0	0	0	0	0
Fusion_gly	GDPD	983	0	0	0	0	0	0	0	0	0
GAD-like	GFO_IDH_MocA	984	0	0	0	0	0	0	0	0	0
GAF	GFO_IDH_MocA_C	985	0	0	0	0	0	0	0	0	0
Gag_p24	GGDEF	986	0	0	0	0	0	0	0	0	0
Gal-bind_lectin	GH3	987	0	0	0	0	0	0	0	0	0
Galactosyl_T	GHMP_kinases_C	988	0	0	0	0	0	0	0	0	0
GalP_UDP_transf	GIDA	989	0	0	0	0	0	0	0	0	0
Gar1	GIDE	990	0	0	0	0	0	0	0	0	0
Gasdermin	GKAP	991	0	0	0	0	0	0	0	0	0
GAT	GLE1	992	0	0	0	0	0	0	0	0	0
GATase	GMC_oxred_N	993	0	0	0	0	0	0	0	0	0
GATase_3	GP41	994	0	0	0	0	0	0	0	0	0
Gate	GRAM	995	0	0	0	0	0	0	0	0	0
GBA2_N	GRASP55_65	996	0	0	0	0	0	0	0	0	0
GCFC	GSPII_E	997	0	0	0	0	0	0	0	0	0
GCS2	GSPII_E_N	998	0	0	0	0	0	0	0	0	0
GCV_T	GSPII_F	999	0	0	0	0	0	0	0	0	0
TP_methylase	Transketolase_C	2000	0	0	0	0	0	0	0	0	0
TraC_F_IV	Transp_cyt_pur	2001	0	0	0	0	0	0	0	0	0
TraD_N	Transpeptidase	2002	0	0	0	0	0	0	0	0	0
TraE	Transposase_11	2003	0	0	0	0	0	0	0	0	0
TraG	Transposase_2	2004	0	0	0	0	0	0	0	0	0
TraG_N	Transposase_25	2005	0	0	0	0	0	0	0	0	0
TraH	Transposase_30	2006	0	0	0	0	0	0	0	0	0
TraK	Transposase_32	2007	0	0	0	0	0	0	0	0	0
TRAM_LAG1_CLN8	TrbC	2008	0	0	0	0	0	0	0	0	0
Transferase	TrbI	2009	0	0	0	0	0	0	0	0	0
Transglut_C	TrbL	2010	0	0	0	0	0	0	0	0	0
Transketolase_C	Trigger_C	2011	0	0	0	0	0	0	0	0	0
Transket_pyr	Trigger_N	2012	0	0	0	0	0	0	0	0	0
Transpeptidase	TrkA_C	2013	0	0	0	0	0	0	0	0	0
Transposase_11	TrkH	2014	0	0	0	0	0	0	0	0	0
Transposase_2	Trp_DMAT	2015	0	0	0	0	0	0	0	0	0
Transposase_25	Trypan_glycop	2016	0	0	0	0	0	0	0	0	0
Transposase_30	Trypsin	2017	0	0	0	0	0	0	0	0	0
Transposase_32	Tubulin	2018	0	0	0	0	0	0	0	0	0
Transp_cyt_pur	Tyr-DNA_phospho	2019	0	0	0	0	0	0	0	0	0
TRAPP	U3snoRNP10	2020	0	0	0	0	0	0	0	0	0
TRAP_beta	U79_P34	2021	0	0	0	0	0	0	0	0	0
TrbC	UBX	2022	0	0	0	0	0	0	0	0	0
TrbI	UCH	2023	0	0	0	0	0	0	0	0	0
TrbL	UDG	2024	0	0	0	0	0	0	0	0	0
TRF	UNC45-central	2025	0	0	0	0	0	0	0	0	0
TRF2	UPF0052	2026	0	0	0	0	0	0	0	0	0
Trigger_C	UPF0054	2027	0	0	0	0	0	0	0	0	0
Trigger_N	UPF0104	2028	0	0	0	0	0	0	0	0	0
TrkA_C	UPF0118	2029	0	0	0	0	0	0	0	0	0
TrkH	UPF0149	2030	0	0	0	0	0	0	0	0	0
tRNA-synt_1b	UPF0227	2031	0	0	0	0	0	0	0	0	0
tRNA-synt_1c	UPF0236	2032	0	0	0	0	0	0	0	0	0
tRNA-synt_1d	UPF0564	2033	0	0	0	0	0	0	0	0	0
tRNA-synt_2b	UPF0565	2034	0	0	0	0	0	0	0	0	0
tRNA-synt_2c	US22	2035	0	0	0	0	0	0	0	0	0
tRNA_int_endo	UbiA	2036	0	0	0	0	0	0	0	0	0
tRNA_lig_CPD	Ubiq_cyt_C_chap	2037	0	0	0	0	0	0	0	0	0
tRNA_m1G_MT	Ufd2P_core	2038	0	0	0	0	0	0	0	0	0
TROVE	Urb2	2039	0	0	0	0	0	0	0	0	0
TRP	UreF	2040	0	0	0	0	0	0	0	0	0
Trp_DMAT	Uricase	2041	0	0	0	0	0	0	0	0	0
Trypan_glycop	Use1	2042	0	0	0	0	0	0	0	0	0
Trypsin	Uso1_p115_head	2043	0	0	0	0	0	0	0	0	0
TTL	Usp	2044	0	0	0	0	0	0	0	0	0
Tubulin	Utp12	2045	0	0	0	0	0	0	0	0	0
TUDOR	Utp14	2046	0	0	0	0	0	0	0	0	0
Tyr-DNA_phospho	UvrD-helicase	2047	0	0	0	0	0	0	0	0	0
U3snoRNP10	V-ATPase_C	2048	0	0	0	0	0	0	0	0	0
U79_P34	V-ATPase_H_N	2049	0	0	0	0	0	0	0	0	0
UbiA	V-SNARE	2050	0	0	0	0	0	0	0	0	0
Ubiq_cyt_C_chap	V-set	2051	0	0	0	0	0	0	0	0	0
UBX	VHS	2052	0	0	0	0	0	0	0	0	0
UCH	VIT1	2053	0	0	0	0	0	0	0	0	0
UDG	VKOR	2054	0	0	0	0	0	0	0	0	0
Ufd2P_core	VOMI	2055	0	0	0	0	0	0	0	0	0
UNC45-central	VRR_NUC	2056	0	0	0	0	0	0	0	0	0
UPF0052	VTC	2057	0	0	0	0	0	0	0	0	0
UPF0054	VWA	2058	0	0	0	0	0	0	0	0	0
UPF0104	VWD	2059	0	0	0	0	0	0	0	0	0
UPF0118	V_ATPase_I	2060	0	0	0	0	0	0	0	0	0
UPF0149	VanZ	2061	0	0	0	0	0	0	0	0	0
UPF0227	Vault	2062	0	0	0	0	0	0	0	0	0
UPF0236	Vesiculo_matrix	2063	0	0	0	0	0	0	0	0	0
UPF0564	Vinculin	2064	0	0	0	0	0	0	0	0	0
UPF0565	VirB8	2065	0	0	0	0	0	0	0	0	0
Urb2	Vir_act_alpha_C	2066	0	0	0	0	0	0	0	0	0
UreF	Viral_DNA_Zn_bi	2067	0	0	0	0	0	0	0	0	0
Uricase	Viral_DNA_bp	2068	0	0	0	0	0	0	0	0	0
US22	Viral_Hsp90	2069	0	0	0	0	0	0	0	0	0
Use1	Viral_helicase1	2070	0	0	0	0	0	0	0	0	0
Uso1_p115_head	Vitellogenin_N	2071	0	0	0	0	0	0	0	0	0
Usp	Vma12	2072	0	0	0	0	0	0	0	0	0
Utp12	Vmethyltransf	2073	0	0	0	0	0	0	0	0	0
Utp14	Vmethyltransf_C	2074	0	0	0	0	0	0	0	0	0
UvrD-helicase	Vps5	2075	0	0	0	0	0	0	0	0	0
V-ATPase_C	Vps51	2076	0	0	0	0	0	0	0	0	0
V-ATPase_H_N	Vps52	2077	0	0	0	0	0	0	0	0	0
V-set	WAPL	2078	0	0	0	0	0	0	0	0	0
V-SNARE	WD-3	2079	0	0	0	0	0	0	0	0	0
VanZ	WH1	2080	0	0	0	0	0	0	0	0	0
vATP-synt_AC39	WSS_VP	2081	0	0	0	0	0	0	0	0	0
Vault	WWE	2082	0	0	0	0	0	0	0	0	0
Vesiculo_matrix	WXG100	2083	0	0	0	0	0	0	0	0	0
VHS	Wzy_C	2084	0	0	0	0	0	0	0	0	0
Vinculin	Wzz	2085	0	0	0	0	0	0	0	0	0
Viral_DNA_bp	XLF	2086	0	0	0	0	0	0	0	0	0
Viral_DNA_Zn_bi	Xan_ur_permease	2087	0	0	0	0	0	0	0	0	0
Viral_helicase1	Xpo1	2088	0	0	0	0	0	0	0	0	0
Viral_Hsp90	Y_phosphatase	2089	0	0	0	0	0	0	0	0	0
VirB8	YbbR	2090	0	0	0	0	0	0	0	0	0
Vir_act_alpha_C	YcaO	2091	0	0	0	0	0	0	0	0	0
VIT1	YceI	2092	0	0	0	0	0	0	0	0	0
Vitellogenin_N	YfdX	2093	0	0	0	0	0	0	0	0	0
VKOR	YfhO	2094	0	0	0	0	0	0	0	0	0
