2-Hacid_dh	2-Hacid_dh	0	0	0	0	0	0	0	0	0	0
Vma12	Yip1	2095	0	0	0	0	0	0	0	0	0
Vmethyltransf	YjgP_YjgQ	2096	0	0	0	0	0	0	0	0	0
Vmethyltransf_C	YkuD	2097	0	0	0	0	0	0	0	0	0
VOMI	YopJ	2098	0	0	0	0	0	0	0	0	0
Vps5	YopX	2099	0	0	0	0	0	0	0	0	0
Vps51	YqaJ	2100	0	0	0	0	0	0	0	0	0
Vps52	YycH	2101	0	0	0	0	0	0	0	0	0
VRR_NUC	YycI	2102	0	0	0	0	0	0	0	0	0
VTC	Zeta_toxin	2103	0	0	0	0	0	0	0	0	0
VWA	Zip	2104	0	0	0	0	0	0	0	0	0
VWD	Zn_dep_PLPC	2105	0	0	0	0	0	0	0	0	0
V_ATPase_I	Zona_pellucida	2106	0	0	0	0	0	0	0	0	0
WAPL	Zot	2107	0	0	0	0	0	0	0	0	0
WD-3	Zw10	2108	0	0	0	0	0	0	0	0	0
WH1	adh_short	2109	0	0	0	0	0	0	0	0	0
WSS_VP	cNMP_binding	2110	0	0	0	0	0	0	0	0	0
WWE	chaperone_DMP	2111	0	0	0	0	0	0	0	0	0
WXG100	dDENN	2112	0	0	0	0	0	0	0	0	0
Wzy_C	dNK	2113	0	0	0	0	0	0	0	0	0
Wzz	dUTPase	2114	0	0	0	0	0	0	0	0	0
Xan_ur_permease	dsrm	2115	0	0	0	0	0	0	0	0	0
XLF	eIF-3_zeta	2116	0	0	0	0	0	0	0	0	0
Xpo1	eRF1_1	2117	0	0	0	0	0	0	0	0	0
YbbR	fn3	2118	0	0	0	0	0	0	0	0	0
YcaO	gp37_C	2119	0	0	0	0	0	0	0	0	0
YceI	ig	2120	0	0	0	0	0	0	0	0	0
YfdX	m04gp34like	2121	0	0	0	0	0	0	0	0	0
YfhO	mRNA_cap_enzyme	2122	0	0	0	0	0	0	0	0	0
Yip1	mRNA_triPase	2123	0	0	0	0	0	0	0	0	0
YjgP_YjgQ	mTERF	2124	0	0	0	0	0	0	0	0	0
YkuD	p450	2125	0	0	0	0	0	0	0	0	0
YopJ	polyprenyl_synt	2126	0	0	0	0	0	0	0	0	0
YopX	rve	2127	0	0	0	0	0	0	0	0	0
YqaJ	s48_45	2128	0	0	0	0	0	0	0	0	0
YycH	tRNA-synt_1b	2129	0	0	0	0	0	0	0	0	0
YycI	tRNA-synt_1c	2130	0	0	0	0	0	0	0	0	0
Y_phosphatase	tRNA-synt_1d	2131	0	0	0	0	0	0	0	0	0
z-alpha	tRNA-synt_2b	2132	0	0	0	0	0	0	0	0	0
Zeta_toxin	tRNA-synt_2c	2133	0	0	0	0	0	0	0	0	0
zf-AD	tRNA_int_endo	2134	0	0	0	0	0	0	0	0	0
zf-C3HC	tRNA_lig_CPD	2135	0	0	0	0	0	0	0	0	0
Zip	tRNA_m1G_MT	2136	0	0	0	0	0	0	0	0	0
Zn_dep_PLPC	vATP-synt_AC39	2137	0	0	0	0	0	0	0	0	0
Zona_pellucida	z-alpha	2138	0	0	0	0	0	0	0	0	0
Zot	zf-AD	2139	0	0	0	0	0	0	0	0	0
Zw10	zf-C3HC	2140	0	0	0	0	0	0	0	0	0
GDPD	GSPII_N	1000	0	0	0	0	0	0	0	0	0
Gemini_AL1_M	GST_C	1001	0	0	0	0	0	0	0	0	0
Gemini_coat	GST_N	1002	0	0	0	0	0	0	0	0	0
Germane	Gag_p24	1003	0	0	0	0	0	0	0	0	0
GFO_IDH_MocA	Gal-bind_lectin	1004	0	0	0	0	0	0	0	0	0
GFO_IDH_MocA_C	GalP_UDP_transf	1005	0	0	0	0	0	0	0	0	0
GGDEF	Galactosyl_T	1006	0	0	0	0	0	0	0	0	0
GH3	Gar1	1007	0	0	0	0	0	0	0	0	0
GHMP_kinases_C	Gasdermin	1008	0	0	0	0	0	0	0	0	0
GIDA	Gate	1009	0	0	0	0	0	0	0	0	0
GIDE	Gemini_AL1_M	1010	0	0	0	0	0	0	0	0	0
Git3_C	Gemini_coat	1011	0	0	0	0	0	0	0	0	0
GKAP	Germane	1012	0	0	0	0	0	0	0	0	0
Gla	Git3_C	1013	0	0	0	0	0	0	0	0	0
GlcNAc_2-epim	Gla	1014	0	0	0	0	0	0	0	0	0
GldM_C	GlcNAc_2-epim	1015	0	0	0	0	0	0	0	0	0
GldM_N	GldM_C	1016	0	0	0	0	0	0	0	0	0
GLE1	GldM_N	1017	0	0	0	0	0	0	0	0	0
Gln-synt_C	Gln-synt_C	1018	0	0	0	0	0	0	0	0	0
Globin	Globin	1019	0	0	0	0	0	0	0	0	0
Glucosaminidase	Glucosaminidase	1020	0	0	0	0	0	0	0	0	0
GlycosTransf	GlyL_C	1021	0	0	0	0	0	0	0	0	0
Glycos_transf_1	Glyco_hydro_15	1022	0	0	0	0	0	0	0	0	0
Glycos_transf_2	Glyco_hydro_16	1023	0	0	0	0	0	0	0	0	0
Glycos_transf_3	Glyco_hydro_18	1024	0	0	0	0	0	0	0	0	0
Glyco_hydro_15	Glyco_hydro_2	1025	0	0	0	0	0	0	0	0	0
Glyco_hydro_16	Glyco_hydro_20	1026	0	0	0	0	0	0	0	0	0
Glyco_hydro_18	Glyco_hydro_20b	1027	0	0	0	0	0	0	0	0	0
Glyco_hydro_2	Glyco_hydro_28	1028	0	0	0	0	0	0	0	0	0
Glyco_hydro_20	Glyco_hydro_38	1029	0	0	0	0	0	0	0	0	0
Glyco_hydro_20b	Glyco_hydro_38C	1030	0	0	0	0	0	0	0	0	0
Glyco_hydro_28	Glyco_hydro_39	1031	0	0	0	0	0	0	0	0	0
Glyco_hydro_38	Glyco_hydro_3_C	1032	0	0	0	0	0	0	0	0	0
Glyco_hydro_38C	Glyco_hydro_43	1033	0	0	0	0	0	0	0	0	0
Glyco_hydro_39	Glyco_hydro_47	1034	0	0	0	0	0	0	0	0	0
Glyco_hydro_3_C	Glyco_hydro_4C	1035	0	0	0	0	0	0	0	0	0
Glyco_hydro_43	Glyco_hydro_57	1036	0	0	0	0	0	0	0	0	0
Glyco_hydro_47	Glyco_hydro_65C	1037	0	0	0	0	0	0	0	0	0
Glyco_hydro_4C	Glyco_hydro_65N	1038	0	0	0	0	0	0	0	0	0
Glyco_hydro_57	Glyco_hydro_76	1039	0	0	0	0	0	0	0	0	0
Glyco_hydro_65C	Glyco_hydro_77	1040	0	0	0	0	0	0	0	0	0
Glyco_hydro_65N	Glyco_hydro_8	1041	0	0	0	0	0	0	0	0	0
Glyco_hydro_76	Glyco_hydro_88	1042	0	0	0	0	0	0	0	0	0
Glyco_hydro_77	Glyco_hydro_98M	1043	0	0	0	0	0	0	0	0	0
Glyco_hydro_8	Glyco_tran_28_C	1044	0	0	0	0	0	0	0	0	0
Glyco_hydro_88	Glyco_transf_11	1045	0	0	0	0	0	0	0	0	0
Glyco_hydro_98M	Glyco_transf_22	1046	0	0	0	0	0	0	0	0	0
Glyco_transf_11	Glyco_transf_25	1047	0	0	0	0	0	0	0	0	0
Glyco_transf_22	Glyco_transf_28	1048	0	0	0	0	0	0	0	0	0
Glyco_transf_25	Glyco_transf_5	1049	0	0	0	0	0	0	0	0	0
Glyco_transf_28	Glyco_transf_52	1050	0	0	0	0	0	0	0	0	0
Glyco_transf_5	Glyco_transf_8	1051	0	0	0	0	0	0	0	0	0
Glyco_transf_52	Glyco_transf_9	1052	0	0	0	0	0	0	0	0	0
Glyco_transf_8	GlycosTransf	1053	0	0	0	0	0	0	0	0	0
Glyco_transf_9	Glycos_transf_1	1054	0	0	0	0	0	0	0	0	0
Glyco_tran_28_C	Glycos_transf_2	1055	0	0	0	0	0	0	0	0	0
GlyL_C	Glycos_transf_3	1056	0	0	0	0	0	0	0	0	0
Glyoxalase	Glyoxalase	1057	0	0	0	0	0	0	0	0	0
Glyphos_transf	Glyphos_transf	1058	0	0	0	0	0	0	0	0	0
Gmad1	Gmad1	1059	0	0	0	0	0	0	0	0	0
GMC_oxred_N	GnHR_trans	1060	0	0	0	0	0	0	0	0	0
GnHR_trans	Golgin_A5	1061	0	0	0	0	0	0	0	0	0
Golgin_A5	Got1	1062	0	0	0	0	0	0	0	0	0
Got1	Gp_dh_C	1063	0	0	0	0	0	0	0	0	0
gp37_C	GpcrRhopsn4	1064	0	0	0	0	0	0	0	0	0
GP41	Granin	1065	0	0	0	0	0	0	0	0	0
GpcrRhopsn4	GrpE	1066	0	0	0	0	0	0	0	0	0
Gp_dh_C	GspH	1067	0	0	0	0	0	0	0	0	0
GRAM	GspJ	1068	0	0	0	0	0	0	0	0	0
Granin	GspL	1069	0	0	0	0	0	0	0	0	0
GRASP55_65	GspM	1070	0	0	0	0	0	0	0	0	0
GrpE	GspM_II	1071	0	0	0	0	0	0	0	0	0
GspH	GtrA	1072	0	0	0	0	0	0	0	0	0
GSPII_E	Guanylate_cyc	1073	0	0	0	0	0	0	0	0	0
GSPII_E_N	GumN	1074	0	0	0	0	0	0	0	0	0
GSPII_F	HA2	1075	0	0	0	0	0	0	0	0	0
GSPII_N	HAMP	1076	0	0	0	0	0	0	0	0	0
GspJ	HAS-barrel	1077	0	0	0	0	0	0	0	0	0
GspL	HATPase_c	1078	0	0	0	0	0	0	0	0	0
GspM	HCMV_UL139	1079	0	0	0	0	0	0	0	0	0
GspM_II	HCV_NS4b	1080	0	0	0	0	0	0	0	0	0
GST_C	HCV_NS5a_1b	1081	0	0	0	0	0	0	0	0	0
GST_N	HCaRG	1082	0	0	0	0	0	0	0	0	0
GtrA	HD	1083	0	0	0	0	0	0	0	0	0
Guanylate_cyc	HDA2-3	1084	0	0	0	0	0	0	0	0	0
GumN	HECT	1085	0	0	0	0	0	0	0	0	0
HA2	HEM4	1086	0	0	0	0	0	0	0	0	0
Hairpins	HGD-D	1087	0	0	0	0	0	0	0	0	0
Halogen_Hydrol	HGTP_anticodon	1088	0	0	0	0	0	0	0	0	0
HAMP	HIRAN	1089	0	0	0	0	0	0	0	0	0
Hap2_elong	HIT	1090	0	0	0	0	0	0	0	0	0
HAS-barrel	HMGL-like	1091	0	0	0	0	0	0	0	0	0
HATPase_c	HN	1092	0	0	0	0	0	0	0	0	0
HbrB	HNOB	1093	0	0	0	0	0	0	0	0	0
HCaRG	HORMA	1094	0	0	0	0	0	0	0	0	0
HCMV_UL139	HPC2	1095	0	0	0	0	0	0	0	0	0
HCV_NS4b	HSA	1096	0	0	0	0	0	0	0	0	0
HCV_NS5a_1b	HSDR_N	1097	0	0	0	0	0	0	0	0	0
HD	HSP33	1098	0	0	0	0	0	0	0	0	0
HDA2-3	HTH_Mga	1099	0	0	0	0	0	0	0	0	0
Head-tail_con	HVSL	1100	0	0	0	0	0	0	0	0	0
HECT	HXXSHH	1101	0	0	0	0	0	0	0	0	0
HEM4	H_lectin	1102	0	0	0	0	0	0	0	0	0
Heme_oxygenase	Hairpins	1103	0	0	0	0	0	0	0	0	0
Hemopexin	Halogen_Hydrol	1104	0	0	0	0	0	0	0	0	0
Hepar_II_III	Hap2_elong	1105	0	0	0	0	0	0	0	0	0
Herpes_alk_exo	HbrB	1106	0	0	0	0	0	0	0	0	0
Herpes_BBRF1	Head-tail_con	1107	0	0	0	0	0	0	0	0	0
Herpes_BMRF2	Heme_oxygenase	1108	0	0	0	0	0	0	0	0	0
Herpes_env	Hemopexin	1109	0	0	0	0	0	0	0	0	0
Herpes_gE	Hepar_II_III	1110	0	0	0	0	0	0	0	0	0
Herpes_glycop_D	Herpes_BBRF1	1111	0	0	0	0	0	0	0	0	0
Herpes_glycop_H	Herpes_BMRF2	1112	0	0	0	0	0	0	0	0	0
Herpes_IE2_3	Herpes_IE2_3	1113	0	0	0	0	0	0	0	0	0
Herpes_ORF11	Herpes_ORF11	1114	0	0	0	0	0	0	0	0	0
Herpes_pp85	Herpes_TAF50	1115	0	0	0	0	0	0	0	0	0
Herpes_TAF50	Herpes_U30	1116	0	0	0	0	0	0	0	0	0
Herpes_U30	Herpes_U34	1117	0	0	0	0	0	0	0	0	0
Herpes_U34	Herpes_U5	1118	0	0	0	0	0	0	0	0	0
Herpes_U5	Herpes_UL16	1119	0	0	0	0	0	0	0	0	0
Herpes_UL16	Herpes_UL17	1120	0	0	0	0	0	0	0	0	0
Herpes_UL17	Herpes_UL25	1121	0	0	0	0	0	0	0	0	0
Herpes_UL25	Herpes_UL31	1122	0	0	0	0	0	0	0	0	0
Herpes_UL31	Herpes_UL32	1123	0	0	0	0	0	0	0	0	0
Herpes_UL32	Herpes_UL36	1124	0	0	0	0	0	0	0	0	0
Herpes_UL36	Herpes_UL37_2	1125	0	0	0	0	0	0	0	0	0
Herpes_UL37_2	Herpes_UL42	1126	0	0	0	0	0	0	0	0	0
Herpes_UL42	Herpes_UL43	1127	0	0	0	0	0	0	0	0	0
Herpes_UL43	Herpes_UL45	1128	0	0	0	0	0	0	0	0	0
Herpes_UL45	Herpes_UL52	1129	0	0	0	0	0	0	0	0	0
Herpes_UL52	Herpes_UL6	1130	0	0	0	0	0	0	0	0	0
Herpes_UL6	Herpes_UL69	1131	0	0	0	0	0	0	0	0	0
Herpes_UL69	Herpes_UL7	1132	0	0	0	0	0	0	0	0	0
Herpes_UL7	Herpes_UL82_83	1133	0	0	0	0	0	0	0	0	0
Herpes_UL82_83	Herpes_V23	1134	0	0	0	0	0	0	0	0	0
Herpes_V23	Herpes_VP19C	1135	0	0	0	0	0	0	0	0	0
Herpes_VP19C	Herpes_alk_exo	1136	0	0	0	0	0	0	0	0	0
HGD-D	Herpes_env	1137	0	0	0	0	0	0	0	0	0
HGTP_anticodon	Herpes_gE	1138	0	0	0	0	0	0	0	0	0
HhH-GPD	Herpes_glycop_D	1139	0	0	0	0	0	0	0	0	0
HIRAN	Herpes_glycop_H	1140	0	0	0	0	0	0	0	0	0
Hist_Kin_Sens	Herpes_pp85	1141	0	0	0	0	0	0	0	0	0
His_binding	HhH-GPD	1142	0	0	0	0	0	0	0	0	0
HIT	His_binding	1143	0	0	0	0	0	0	0	0	0
HlyD	Hist_Kin_Sens	1144	0	0	0	0	0	0	0	0	0
HlyIII	HlyD	1145	0	0	0	0	0	0	0	0	0
HMGL-like	HlyIII	1146	0	0	0	0	0	0	0	0	0
HN	Holin_LLH	1147	0	0	0	0	0	0	0	0	0
HNOB	Hom_end_hint	1148	0	0	0	0	0	0	0	0	0
Holin_LLH	Hormone_recep	1149	0	0	0	0	0	0	0	0	0
Hom_end_hint	HpcH_HpaI	1150	0	0	0	0	0	0	0	0	0
HORMA	Hpt	1151	0	0	0	0	0	0	0	0	0
Hormone_recep	HrpB7	1152	0	0	0	0	0	0	0	0	0
HPC2	HrpJ	1153	0	0	0	0	0	0	0	0	0
HpcH_HpaI	HsbA	1154	0	0	0	0	0	0	0	0	0
Hpt	HsdM_N	1155	0	0	0	0	0	0	0	0	0
HrpB7	HtaA	1156	0	0	0	0	0	0	0	0	0
HrpJ	Hus1	1157	0	0	0	0	0	0	0	0	0
HSA	Hydantoinase_A	1158	0	0	0	0	0	0	0	0	0
HsbA	Hydrolase	1159	0	0	0	0	0	0	0	0	0
HsdM_N	Hydrolase_3	1160	0	0	0	0	0	0	0	0	0
HSDR_N	IBD	1161	0	0	0	0	0	0	0	0	0
HSP33	IFRD	1162	0	0	0	0	0	0	0	0	0
HtaA	IL1	1163	0	0	0	0	0	0	0	0	0
HTH_Mga	IL6	1164	0	0	0	0	0	0	0	0	0
Hus1	IL6Ra-bind	1165	0	0	0	0	0	0	0	0	0
HVSL	IML2	1166	0	0	0	0	0	0	0	0	0
HXXSHH	IMS_C	1167	0	0	0	0	0	0	0	0	0
Hydantoinase_A	IRF-3	1168	0	0	0	0	0	0	0	0	0
Hydrolase	ISG65-75	1169	0	0	0	0	0	0	0	0	0
Hydrolase_3	IU_nuc_hydro	1170	0	0	0	0	0	0	0	0	0
H_lectin	IalB	1171	0	0	0	0	0	0	0	0	0
IalB	IcmF-related	1172	0	0	0	0	0	0	0	0	0
IBD	Ilar_coat	1173	0	0	0	0	0	0	0	0	0
IcmF-related	IncA	1174	0	0	0	0	0	0	0	0	0
IFRD	Inh	1175	0	0	0	0	0	0	0	0	0
ig	Inhibitor_I36	1176	0	0	0	0	0	0	0	0	0
IL1	Inhibitor_PI31	1177	0	0	0	0	0	0	0	0	0
IL6	Innexin	1178	0	0	0	0	0	0	0	0	0
IL6Ra-bind	Inositol_P	1179	0	0	0	0	0	0	0	0	0
Ilar_coat	Ins145_P3_rec	1180	0	0	0	0	0	0	0	0	0
IML2	Ins_P5_2-kin	1181	0	0	0	0	0	0	0	0	0
IMS_C	Ins_allergen_rp	1182	0	0	0	0	0	0	0	0	0
IncA	Integrin_alpha2	1183	0	0	0	0	0	0	0	0	0
Inh	Intg_mem_TP0381	1184	0	0	0	0	0	0	0	0	0
Inhibitor_I36	Ion_trans	1185	0	0	0	0	0	0	0	0	0
Inhibitor_PI31	IpaC_SipC	1186	0	0	0	0	0	0	0	0	0
Innexin	Ipi1_N	1187	0	0	0	0	0	0	0	0	0
Inositol_P	Isochorismatase	1188	0	0	0	0	0	0	0	0	0
Ins145_P3_rec	JHBP	1189	0	0	0	0	0	0	0	0	0
Ins_allergen_rp	Jacalin	1190	0	0	0	0	0	0	0	0	0
Ins_P5_2-kin	JmjC	1191	0	0	0	0	0	0	0	0	0
Integrin_alpha2	KAP_NTPase	1192	0	0	0	0	0	0	0	0	0
Intg_mem_TP0381	KAR9	1193	0	0	0	0	0	0	0	0	0
Ion_trans	KAT11	1194	0	0	0	0	0	0	0	0	0
IpaC_SipC	KBP_C	1195	0	0	0	0	0	0	0	0	0
Ipi1_N	KOG2701	1196	0	0	0	0	0	0	0	0	0
IRF-3	KdgM	1197	0	0	0	0	0	0	0	0	0
ISG65-75	Kdo	1198	0	0	0	0	0	0	0	0	0
Isochorismatase	KduI	1199	0	0	0	0	0	0	0	0	0
IU_nuc_hydro	Kelch_2	1200	0	0	0	0	0	0	0	0	0
Jacalin	KilA-N	1201	0	0	0	0	0	0	0	0	0
JHBP	Kinetochor_Ybp2	1202	0	0	0	0	0	0	0	0	0
JmjC	Ku	1203	0	0	0	0	0	0	0	0	0
KAP_NTPase	Ku_C	1204	0	0	0	0	0	0	0	0	0
KAR9	Ku_N	1205	0	0	0	0	0	0	0	0	0
KAT11	L1R_F9L	1206	0	0	0	0	0	0	0	0	0
KBP_C	L27	1207	0	0	0	0	0	0	0	0	0
KdgM	LACT	1208	0	0	0	0	0	0	0	0	0
Kdo	LAGLIDADG_1	1209	0	0	0	0	0	0	0	0	0
KduI	LAGLIDADG_2	1210	0	0	0	0	0	0	0	0	0
Kelch_2	LANC_like	1211	0	0	0	0	0	0	0	0	0
KilA-N	LBP_BPI_CETP	1212	0	0	0	0	0	0	0	0	0
Kinetochor_Ybp2	LBP_BPI_CETP_C	1213	0	0	0	0	0	0	0	0	0
KOG2701	LCD1	1214	0	0	0	0	0	0	0	0	0
Ku	LCM	1215	0	0	0	0	0	0	0	0	0
Ku_C	LEA_2	1216	0	0	0	0	0	0	0	0	0
Ku_N	LETM1	1217	0	0	0	0	0	0	0	0	0
L1R_F9L	LMBR1	1218	0	0	0	0	0	0	0	0	0
L27	LON	1219	0	0	0	0	0	0	0	0	0
LACT	Lactamase_B	1220	0	0	0	0	0	0	0	0	0
Lactamase_B	Laminin_G_1	1221	0	0	0	0	0	0	0	0	0
LAGLIDADG_1	Laminin_G_2	1222	0	0	0	0	0	0	0	0	0
LAGLIDADG_2	Laminin_I	1223	0	0	0	0	0	0	0	0	0
Laminin_G_1	Laminin_II	1224	0	0	0	0	0	0	0	0	0
Laminin_G_2	Lant_dehyd_C	1225	0	0	0	0	0	0	0	0	0
Laminin_I	Ldh_1_C	1226	0	0	0	0	0	0	0	0	0
Laminin_II	Leo1	1227	0	0	0	0	0	0	0	0	0
LANC_like	Lep_receptor_Ig	1228	0	0	0	0	0	0	0	0	0
Lant_dehyd_C	Leukocidin	1229	0	0	0	0	0	0	0	0	0
LBP_BPI_CETP	Levi_coat	1230	0	0	0	0	0	0	0	0	0
LBP_BPI_CETP_C	Lge1	1231	0	0	0	0	0	0	0	0	0
LCD1	LicD	1232	0	0	0	0	0	0	0	0	0
LCM	LigB	1233	0	0	0	0	0	0	0	0	0
Ldh_1_C	Lig_chan	1234	0	0	0	0	0	0	0	0	0
LEA_2	Ligase_CoA	1235	0	0	0	0	0	0	0	0	0
Leo1	Lin-8	1236	0	0	0	0	0	0	0	0	0
Lep_receptor_Ig	Lip_A_acyltrans	1237	0	0	0	0	0	0	0	0	0
LETM1	Lipase	1238	0	0	0	0	0	0	0	0	0
Leukocidin	Lipase3_N	1239	0	0	0	0	0	0	0	0	0
Levi_coat	Lipase_GDSL	1240	0	0	0	0	0	0	0	0	0
Lge1	Lipocalin	1241	0	0	0	0	0	0	0	0	0
LicD	Lipoprotein_17	1242	0	0	0	0	0	0	0	0	0
Ligase_CoA	Lipoprotein_5	1243	0	0	0	0	0	0	0	0	0
LigB	LolA	1244	0	0	0	0	0	0	0	0	0
Lig_chan	LtrA	1245	0	0	0	0	0	0	0	0	0
Lin-8	Lung_7-TM_R	1246	0	0	0	0	0	0	0	0	0
Lipase	Luteo_PO	1247	0	0	0	0	0	0	0	0	0
Lipase3_N	LuxC	1248	0	0	0	0	0	0	0	0	0
Lipase_GDSL	Lyase_1	1249	0	0	0	0	0	0	0	0	0
Lipocalin	Lyase_8_C	1250	0	0	0	0	0	0	0	0	0
Lipoprotein_17	Lyase_8_N	1251	0	0	0	0	0	0	0	0	0
Lipoprotein_5	Lycopene_cycl	1252	0	0	0	0	0	0	0	0	0
Lip_A_acyltrans	LysE	1253	0	0	0	0	0	0	0	0	0
LMBR1	LysR_substrate	1254	0	0	0	0	0	0	0	0	0
LolA	M157	1255	0	0	0	0	0	0	0	0	0
LON	M20_dimer	1256	0	0	0	0	0	0	0	0	0
LtrA	MA3	1257	0	0	0	0	0	0	0	0	0
Lung_7-TM_R	MACPF	1258	0	0	0	0	0	0	0	0	0
Luteo_PO	MAD	1259	0	0	0	0	0	0	0	0	0
LuxC	MAGE	1260	0	0	0	0	0	0	0	0	0
Lyase_1	MAM33	1261	0	0	0	0	0	0	0	0	0
Lyase_8_C	MAP65_ASE1	1262	0	0	0	0	0	0	0	0	0
Lyase_8_N	MAPEG	1263	0	0	0	0	0	0	0	0	0
Lycopene_cycl	MARVEL	1264	0	0	0	0	0	0	0	0	0
LysE	MASE1	1265	0	0	0	0	0	0	0	0	0
LysR_substrate	MATH	1266	0	0	0	0	0	0	0	0	0
m04gp34like	MAT_Alpha1	1267	0	0	0	0	0	0	0	0	0
M157	MBOAT	1268	0	0	0	0	0	0	0	0	0
M20_dimer	MCC-bdg_PDZ	1269	0	0	0	0	0	0	0	0	0
MA3	MCM2_N	1270	0	0	0	0	0	0	0	0	0
MACPF	MDMPI_C	1271	0	0	0	0	0	0	0	0	0
MAD	MDMPI_N	1272	0	0	0	0	0	0	0	0	0
Maf1	MFS_1	1273	0	0	0	0	0	0	0	0	0
MAGE	MG1	1274	0	0	0	0	0	0	0	0	0
MAM33	MGDG_synth	1275	0	0	0	0	0	0	0	0	0
Mannitol_dh	MIF4G	1276	0	0	0	0	0	0	0	0	0
Mannosyl_trans2	MIF4G_like_2	1277	0	0	0	0	0	0	0	0	0
MAP65_ASE1	MIG-14_Wnt-bd	1278	0	0	0	0	0	0	0	0	0
MAPEG	MIP-T3	1279	0	0	0	0	0	0	0	0	0
MARVEL	MIR	1280	0	0	0	0	0	0	0	0	0
MASE1	MKT1_C	1281	0	0	0	0	0	0	0	0	0
MatE	MLTD_N	1282	0	0	0	0	0	0	0	0	0
MATH	MMPL	1283	0	0	0	0	0	0	0	0	0
Matrix	MMS1	1284	0	0	0	0	0	0	0	0	0
MAT_Alpha1	MOSC	1285	0	0	0	0	0	0	0	0	0
MBOAT	MP	1286	0	0	0	0	0	0	0	0	0
MCC-bdg_PDZ	MRJP	1287	0	0	0	0	0	0	0	0	0
MCM2_N	MRP-L28	1288	0	0	0	0	0	0	0	0	0
McrBC	MRP-L46	1289	0	0	0	0	0	0	0	0	0
MDMPI_C	MRP-S27	1290	0	0	0	0	0	0	0	0	0
MDMPI_N	MRP	1291	0	0	0	0	0	0	0	0	0
MecA_N	MR_MLE_N	1292	0	0	0	0	0	0	0	0	0
Meckelin	MSA-2c	1293	0	0	0	0	0	0	0	0	0
Med1	MSC	1294	0	0	0	0	0	0	0	0	0
Med11	MS_channel	1295	0	0	0	0	0	0	0	0	0
Med13_C	MT-A70	1296	0	0	0	0	0	0	0	0	0
Med13_N	MULE	1297	0	0	0	0	0	0	0	0	0
