2-Hacid_dh	2-Hacid_dh	0	0	0	0	0	0	0	0	0	0
Med15_fungi	MVIN	1298	0	0	0	0	0	0	0	0	0
Med16	Maf1	1299	0	0	0	0	0	0	0	0	0
Med17	Mannitol_dh	1300	0	0	0	0	0	0	0	0	0
Med18	Mannosyl_trans2	1301	0	0	0	0	0	0	0	0	0
Med20	MatE	1302	0	0	0	0	0	0	0	0	0
Med25_NR-box	Matrix	1303	0	0	0	0	0	0	0	0	0
Med28	McrBC	1304	0	0	0	0	0	0	0	0	0
Med4	MecA_N	1305	0	0	0	0	0	0	0	0	0
Med5	Meckelin	1306	0	0	0	0	0	0	0	0	0
Med6	Med1	1307	0	0	0	0	0	0	0	0	0
Med8	Med11	1308	0	0	0	0	0	0	0	0	0
Med9	Med13_C	1309	0	0	0	0	0	0	0	0	0
Mei5	Med13_N	1310	0	0	0	0	0	0	0	0	0
Mem_trans	Med15_fungi	1311	0	0	0	0	0	0	0	0	0
MerB	Med16	1312	0	0	0	0	0	0	0	0	0
Metalloenzyme	Med17	1313	0	0	0	0	0	0	0	0	0
Metallophos	Med18	1314	0	0	0	0	0	0	0	0	0
Methylase_S	Med20	1315	0	0	0	0	0	0	0	0	0
MethyltransfD12	Med25_NR-box	1316	0	0	0	0	0	0	0	0	0
Methyltransf_12	Med28	1317	0	0	0	0	0	0	0	0	0
Methyltransf_1N	Med4	1318	0	0	0	0	0	0	0	0	0
Methyltransf_FA	Med5	1319	0	0	0	0	0	0	0	0	0
Meth_synt_1	Med6	1320	0	0	0	0	0	0	0	0	0
MFS_1	Med8	1321	0	0	0	0	0	0	0	0	0
MG1	Med9	1322	0	0	0	0	0	0	0	0	0
MGDG_synth	Mei5	1323	0	0	0	0	0	0	0	0	0
MgtC	Mem_trans	1324	0	0	0	0	0	0	0	0	0
MgtE	MerB	1325	0	0	0	0	0	0	0	0	0
MgtE_N	Metalloenzyme	1326	0	0	0	0	0	0	0	0	0
MIF4G	Metallophos	1327	0	0	0	0	0	0	0	0	0
MIF4G_like_2	Meth_synt_1	1328	0	0	0	0	0	0	0	0	0
MIG-14_Wnt-bd	Methylase_S	1329	0	0	0	0	0	0	0	0	0
Milton	MethyltransfD12	1330	0	0	0	0	0	0	0	0	0
MinC_N	Methyltransf_12	1331	0	0	0	0	0	0	0	0	0
MIP-T3	Methyltransf_1N	1332	0	0	0	0	0	0	0	0	0
MipA	Methyltransf_FA	1333	0	0	0	0	0	0	0	0	0
MIR	MgtC	1334	0	0	0	0	0	0	0	0	0
Miro	MgtE	1335	0	0	0	0	0	0	0	0	0
Mis12	MgtE_N	1336	0	0	0	0	0	0	0	0	0
Mis12_component	Milton	1337	0	0	0	0	0	0	0	0	0
Mis14	MinC_N	1338	0	0	0	0	0	0	0	0	0
Mitofilin	MipA	1339	0	0	0	0	0	0	0	0	0
Mit_ribos_Mrp51	Miro	1340	0	0	0	0	0	0	0	0	0
MKT1_C	Mis12	1341	0	0	0	0	0	0	0	0	0
MLTD_N	Mis12_component	1342	0	0	0	0	0	0	0	0	0
MMPL	Mis14	1343	0	0	0	0	0	0	0	0	0
MMS1	Mit_ribos_Mrp51	1344	0	0	0	0	0	0	0	0	0
MnhB	Mitofilin	1345	0	0	0	0	0	0	0	0	0
Mo25	MnhB	1346	0	0	0	0	0	0	0	0	0
MobB	Mo25	1347	0	0	0	0	0	0	0	0	0
Mod_r	MobB	1348	0	0	0	0	0	0	0	0	0
Molybdopterin	Mod_r	1349	0	0	0	0	0	0	0	0	0
MOSC	Molybdopterin	1350	0	0	0	0	0	0	0	0	0
Motile_Sperm	Motile_Sperm	1351	0	0	0	0	0	0	0	0	0
Mov34	Mov34	1352	0	0	0	0	0	0	0	0	0
MP	MpPF26	1353	0	0	0	0	0	0	0	0	0
MpPF26	MreD	1354	0	0	0	0	0	0	0	0	0
MreD	Mrr_cat	1355	0	0	0	0	0	0	0	0	0
MRJP	Mt_ATP-synt_B	1356	0	0	0	0	0	0	0	0	0
mRNA_cap_enzyme	Mus7	1357	0	0	0	0	0	0	0	0	0
mRNA_triPase	MutL_C	1358	0	0	0	0	0	0	0	0	0
MRP	MutS_I	1359	0	0	0	0	0	0	0	0	0
MRP-L28	MutS_II	1360	0	0	0	0	0	0	0	0	0
MRP-L46	MutS_III	1361	0	0	0	0	0	0	0	0	0
MRP-S27	MxiH	1362	0	0	0	0	0	0	0	0	0
Mrr_cat	Myosin_TH1	1363	0	0	0	0	0	0	0	0	0
MR_MLE_N	Myosin_head	1364	0	0	0	0	0	0	0	0	0
MSA-2c	N1221	1365	0	0	0	0	0	0	0	0	0
MSC	N6_N4_Mtase	1366	0	0	0	0	0	0	0	0	0
MS_channel	NACHT	1367	0	0	0	0	0	0	0	0	0
MT-A70	NAD_Gly3P_dh_N	1368	0	0	0	0	0	0	0	0	0
mTERF	NAD_binding_6	1369	0	0	0	0	0	0	0	0	0
Mt_ATP-synt_B	NAD_kinase	1370	0	0	0	0	0	0	0	0	0
MULE	NAP	1371	0	0	0	0	0	0	0	0	0
Mus7	NAPRTase	1372	0	0	0	0	0	0	0	0	0
MutL_C	NARG2_C	1373	0	0	0	0	0	0	0	0	0
MutS_I	NAcGluc_Transf	1374	0	0	0	0	0	0	0	0	0
MutS_II	NB-ARC	1375	0	0	0	0	0	0	0	0	0
MutS_III	NDT80_PhoG	1376	0	0	0	0	0	0	0	0	0
MVIN	NEAT	1377	0	0	0	0	0	0	0	0	0
MxiH	NERD	1378	0	0	0	0	0	0	0	0	0
Myosin_head	NIF	1379	0	0	0	0	0	0	0	0	0
Myosin_TH1	NIF3	1380	0	0	0	0	0	0	0	0	0
N1221	NIPSNAP	1381	0	0	0	0	0	0	0	0	0
N6_N4_Mtase	NIT	1382	0	0	0	0	0	0	0	0	0
NAcGluc_Transf	NLPC_P60	1383	0	0	0	0	0	0	0	0	0
NACHT	NMD3	1384	0	0	0	0	0	0	0	0	0
NAD_binding_6	NTF2	1385	0	0	0	0	0	0	0	0	0
NAD_Gly3P_dh_N	NTP_transf_2	1386	0	0	0	0	0	0	0	0	0
NAD_kinase	NTP_transferase	1387	0	0	0	0	0	0	0	0	0
NAP	NTR	1388	0	0	0	0	0	0	0	0	0
NAPRTase	NUDIX-like	1389	0	0	0	0	0	0	0	0	0
NARG2_C	NUDIX	1390	0	0	0	0	0	0	0	0	0
NatB_MDM20	NUP50	1391	0	0	0	0	0	0	0	0	0
Na_Ca_ex	Na_Ca_ex	1392	0	0	0	0	0	0	0	0	0
Na_H_antiporter	Na_H_Exchanger	1393	0	0	0	0	0	0	0	0	0
Na_H_Exchanger	Na_H_antiporter	1394	0	0	0	0	0	0	0	0	0
Na_sulph_symp	Na_sulph_symp	1395	0	0	0	0	0	0	0	0	0
NB-ARC	NatB_MDM20	1396	0	0	0	0	0	0	0	0	0
Nbl1_Borealin_N	Nbl1_Borealin_N	1397	0	0	0	0	0	0	0	0	0
Ndc1_Nup	Ndc1_Nup	1398	0	0	0	0	0	0	0	0	0
NDT80_PhoG	Nepo_coat	1399	0	0	0	0	0	0	0	0	0
NEAT	Neur_chan_LBD	1400	0	0	0	0	0	0	0	0	0
Nepo_coat	Neur_chan_memb	1401	0	0	0	0	0	0	0	0	0
NERD	Neurochondrin	1402	0	0	0	0	0	0	0	0	0
Neurochondrin	Nexin_C	1403	0	0	0	0	0	0	0	0	0
Neur_chan_LBD	NfeD	1404	0	0	0	0	0	0	0	0	0
Neur_chan_memb	Nha1_C	1405	0	0	0	0	0	0	0	0	0
Nexin_C	Ni_hydr_CYTB	1406	0	0	0	0	0	0	0	0	0
NfeD	Nic96	1407	0	0	0	0	0	0	0	0	0
Nha1_C	NicO	1408	0	0	0	0	0	0	0	0	0
Nic96	NikM	1409	0	0	0	0	0	0	0	0	0
NicO	Nitroreductase	1410	0	0	0	0	0	0	0	0	0
NIF	NmrA	1411	0	0	0	0	0	0	0	0	0
NIF3	Nol1_Nop2_Fmu	1412	0	0	0	0	0	0	0	0	0
NikM	Nop16	1413	0	0	0	0	0	0	0	0	0
NIPSNAP	Nop52	1414	0	0	0	0	0	0	0	0	0
NIT	NotI	1415	0	0	0	0	0	0	0	0	0
Nitroreductase	Npa1	1416	0	0	0	0	0	0	0	0	0
Ni_hydr_CYTB	NrfD	1417	0	0	0	0	0	0	0	0	0
NLPC_P60	Nse4	1418	0	0	0	0	0	0	0	0	0
NMD3	Nucleolin_N	1419	0	0	0	0	0	0	0	0	0
NmrA	Nucleopor_Nup85	1420	0	0	0	0	0	0	0	0	0
Nol1_Nop2_Fmu	Nucleoporin_C	1421	0	0	0	0	0	0	0	0	0
Nop16	Nucleoporin_N	1422	0	0	0	0	0	0	0	0	0
Nop52	Nucleotid_trans	1423	0	0	0	0	0	0	0	0	0
NotI	Nuf2	1424	0	0	0	0	0	0	0	0	0
Npa1	Nup160	1425	0	0	0	0	0	0	0	0	0
NrfD	Nup84_Nup100	1426	0	0	0	0	0	0	0	0	0
Nse4	Nup96	1427	0	0	0	0	0	0	0	0	0
NTF2	NurA	1428	0	0	0	0	0	0	0	0	0
NTP_transferase	NusB	1429	0	0	0	0	0	0	0	0	0
NTP_transf_2	O-FucT	1430	0	0	0	0	0	0	0	0	0
NTR	ODC_AZ	1431	0	0	0	0	0	0	0	0	0
Nucleolin_N	OEP	1432	0	0	0	0	0	0	0	0	0
Nucleoporin_C	OGG_N	1433	0	0	0	0	0	0	0	0	0
Nucleoporin_N	OMPdecase	1434	0	0	0	0	0	0	0	0	0
Nucleopor_Nup85	OPT	1435	0	0	0	0	0	0	0	0	0
Nucleotid_trans	ORC2	1436	0	0	0	0	0	0	0	0	0
NUDIX	ORC3_N	1437	0	0	0	0	0	0	0	0	0
NUDIX-like	ORC6	1438	0	0	0	0	0	0	0	0	0
Nuf2	OST3_OST6	1439	0	0	0	0	0	0	0	0	0
Nup160	OTU	1440	0	0	0	0	0	0	0	0	0
NUP50	Omp28	1441	0	0	0	0	0	0	0	0	0
Nup84_Nup100	OmpA	1442	0	0	0	0	0	0	0	0	0
Nup96	OmpH	1443	0	0	0	0	0	0	0	0	0
NurA	Opi1	1444	0	0	0	0	0	0	0	0	0
NusB	OprB	1445	0	0	0	0	0	0	0	0	0
O-FucT	OpuAC	1446	0	0	0	0	0	0	0	0	0
ODC_AZ	Orbi_NS1	1447	0	0	0	0	0	0	0	0	0
OEP	Orbi_VP2	1448	0	0	0	0	0	0	0	0	0
OGG_N	Orbi_VP7	1449	0	0	0	0	0	0	0	0	0
Omp28	Orn_Arg_deC_N	1450	0	0	0	0	0	0	0	0	0
OmpA	Orthopox_35kD	1451	0	0	0	0	0	0	0	0	0
OMPdecase	Orthopox_N1	1452	0	0	0	0	0	0	0	0	0
OmpH	OsmC	1453	0	0	0	0	0	0	0	0	0
Opi1	OstA	1454	0	0	0	0	0	0	0	0	0
OprB	OstA_C	1455	0	0	0	0	0	0	0	0	0
OPT	Oxidored_nitro	1456	0	0	0	0	0	0	0	0	0
OpuAC	Oxidored_q3	1457	0	0	0	0	0	0	0	0	0
Orbi_NS1	Oxysterol_BP	1458	0	0	0	0	0	0	0	0	0
Orbi_VP2	P22_CoatProtein	1459	0	0	0	0	0	0	0	0	0
Orbi_VP7	P2_Phage_GpR	1460	0	0	0	0	0	0	0	0	0
ORC2	PA	1461	0	0	0	0	0	0	0	0	0
ORC3_N	PA14	1462	0	0	0	0	0	0	0	0	0
ORC6	PAC2	1463	0	0	0	0	0	0	0	0	0
Orn_Arg_deC_N	PALP	1464	0	0	0	0	0	0	0	0	0
Orthopox_35kD	PAN_1	1465	0	0	0	0	0	0	0	0	0
Orthopox_N1	PAP1	1466	0	0	0	0	0	0	0	0	0
OsmC	PAP2	1467	0	0	0	0	0	0	0	0	0
OST3_OST6	PAPS_reduct	1468	0	0	0	0	0	0	0	0	0
OstA	PARP	1469	0	0	0	0	0	0	0	0	0
OstA_C	PAS	1470	0	0	0	0	0	0	0	0	0
OTU	PAS_3	1471	0	0	0	0	0	0	0	0	0
Oxidored_nitro	PAS_4	1472	0	0	0	0	0	0	0	0	0
Oxidored_q3	PAT1	1473	0	0	0	0	0	0	0	0	0
Oxysterol_BP	PAZ	1474	0	0	0	0	0	0	0	0	0
P22_CoatProtein	PB1	1475	0	0	0	0	0	0	0	0	0
P2_Phage_GpR	PBP5_C	1476	0	0	0	0	0	0	0	0	0
p450	PBP_GOBP	1477	0	0	0	0	0	0	0	0	0
PA	PBP_dimer	1478	0	0	0	0	0	0	0	0	0
PA14	PCI	1479	0	0	0	0	0	0	0	0	0
PaaA_PaaC	PCI_Csn8	1480	0	0	0	0	0	0	0	0	0
PAC2	PDCD9	1481	0	0	0	0	0	0	0	0	0
Paf1	PDEase_I_N	1482	0	0	0	0	0	0	0	0	0
PagL	PDH	1483	0	0	0	0	0	0	0	0	0
PalH	PDZ	1484	0	0	0	0	0	0	0	0	0
PALP	PEX11	1485	0	0	0	0	0	0	0	0	0
PAN_1	PFL	1486	0	0	0	0	0	0	0	0	0
PAP1	PGAM	1487	0	0	0	0	0	0	0	0	0
PAP2	PGAP1	1488	0	0	0	0	0	0	0	0	0
PAPS_reduct	PGM_PMM_II	1489	0	0	0	0	0	0	0	0	0
Paramyx_P_V	PG_binding_4	1490	0	0	0	0	0	0	0	0	0
Paramyx_RNA_pol	PH	1491	0	0	0	0	0	0	0	0	0
ParBc	PHA-1	1492	0	0	0	0	0	0	0	0	0
PARP	PHA_synth_III_E	1493	0	0	0	0	0	0	0	0	0
Parvo_coat	PHP	1494	0	0	0	0	0	0	0	0	0
Parvo_NS1	PI-PLC-X	1495	0	0	0	0	0	0	0	0	0
PAS	PI3K_C2	1496	0	0	0	0	0	0	0	0	0
PAS_3	PI3K_rbd	1497	0	0	0	0	0	0	0	0	0
PAS_4	PI3Ka	1498	0	0	0	0	0	0	0	0	0
PAT1	PI3_PI4_kinase	1499	0	0	0	0	0	0	0	0	0
Patatin	PID	1500	0	0	0	0	0	0	0	0	0
PAZ	PIG-S	1501	0	0	0	0	0	0	0	0	0
PB1	PIH1	1502	0	0	0	0	0	0	0	0	0
PBP5_C	PIN	1503	0	0	0	0	0	0	0	0	0
PBP_dimer	PKD	1504	0	0	0	0	0	0	0	0	0
PBP_GOBP	PKD_channel	1505	0	0	0	0	0	0	0	0	0
PCI	PKK	1506	0	0	0	0	0	0	0	0	0
PCI_Csn8	PLAT	1507	0	0	0	0	0	0	0	0	0
PDCD9	PLU-1	1508	0	0	0	0	0	0	0	0	0
PDEase_I_N	PMD	1509	0	0	0	0	0	0	0	0	0
PDH	PMEI	1510	0	0	0	0	0	0	0	0	0
PDZ	PMP22_Claudin	1511	0	0	0	0	0	0	0	0	0
Penicil_amidase	PMT	1512	0	0	0	0	0	0	0	0	0
Peptidase_A21	PMT_C	1513	0	0	0	0	0	0	0	0	0
Peptidase_A24	PNP_UDP_1	1514	0	0	0	0	0	0	0	0	0
Peptidase_C11	POR	1515	0	0	0	0	0	0	0	0	0
Peptidase_C13	PP2C	1516	0	0	0	0	0	0	0	0	0
Peptidase_C14	PPDK_N	1517	0	0	0	0	0	0	0	0	0
Peptidase_C26	PPP4R2	1518	0	0	0	0	0	0	0	0	0
Peptidase_C3	PRA-PH	1519	0	0	0	0	0	0	0	0	0
Peptidase_C4	PRA1	1520	0	0	0	0	0	0	0	0	0
Peptidase_C48	PRC	1521	0	0	0	0	0	0	0	0	0
Peptidase_C50	PRD	1522	0	0	0	0	0	0	0	0	0
Peptidase_C58	PRD_Mga	1523	0	0	0	0	0	0	0	0	0
Peptidase_C65	PRKCSH	1524	0	0	0	0	0	0	0	0	0
Peptidase_M1	PRP21_like_P	1525	0	0	0	0	0	0	0	0	0
Peptidase_M13	PS_pyruv_trans	1526	0	0	0	0	0	0	0	0	0
Peptidase_M13_N	PTB	1527	0	0	0	0	0	0	0	0	0
Peptidase_M14	PTEN_C2	1528	0	0	0	0	0	0	0	0	0
Peptidase_M16_C	PTPS_related	1529	0	0	0	0	0	0	0	0	0
Peptidase_M17_N	PTR2	1530	0	0	0	0	0	0	0	0	0
Peptidase_M18	PTS_EIIA_2	1531	0	0	0	0	0	0	0	0	0
Peptidase_M20	PTS_EIIC	1532	0	0	0	0	0	0	0	0	0
Peptidase_M22	PTase_Orf2	1533	0	0	0	0	0	0	0	0	0
Peptidase_M24	PUF	1534	0	0	0	0	0	0	0	0	0
Peptidase_M3	PUL	1535	0	0	0	0	0	0	0	0	0
Peptidase_M48	PX	1536	0	0	0	0	0	0	0	0	0
Peptidase_M50	P_ATPase	1537	0	0	0	0	0	0	0	0	0
Peptidase_M56	PaaA_PaaC	1538	0	0	0	0	0	0	0	0	0
Peptidase_M64	Paf1	1539	0	0	0	0	0	0	0	0	0
Peptidase_M66	PagL	1540	0	0	0	0	0	0	0	0	0
Peptidase_M75	PalH	1541	0	0	0	0	0	0	0	0	0
Peptidase_M9_N	ParBc	1542	0	0	0	0	0	0	0	0	0
Peptidase_S10	Paramyx_P_V	1543	0	0	0	0	0	0	0	0	0
Peptidase_S15	Paramyx_RNA_pol	1544	0	0	0	0	0	0	0	0	0
Peptidase_S30	Parvo_NS1	1545	0	0	0	0	0	0	0	0	0
Peptidase_S39	Parvo_coat	1546	0	0	0	0	0	0	0	0	0
Peptidase_S41	Patatin	1547	0	0	0	0	0	0	0	0	0
Peptidase_S7	Penicil_amidase	1548	0	0	0	0	0	0	0	0	0
Peptidase_S8	PepX_C	1549	0	0	0	0	0	0	0	0	0
Peptidase_S9	Pep_M12B_propep	1550	0	0	0	0	0	0	0	0	0
Peptidase_S9_N	Peptidase_A21	1551	0	0	0	0	0	0	0	0	0
Peptidase_U32	Peptidase_A24	1552	0	0	0	0	0	0	0	0	0
Peptidase_U35	Peptidase_C11	1553	0	0	0	0	0	0	0	0	0
Peptidase_U4	Peptidase_C13	1554	0	0	0	0	0	0	0	0	0
Peptidase_U49	Peptidase_C14	1555	0	0	0	0	0	0	0	0	0
PepX_C	Peptidase_C26	1556	0	0	0	0	0	0	0	0	0
Pep_M12B_propep	Peptidase_C3	1557	0	0	0	0	0	0	0	0	0
Perilipin	Peptidase_C4	1558	0	0	0	0	0	0	0	0	0
Period_C	Peptidase_C48	1559	0	0	0	0	0	0	0	0	0
Peripla_BP_1	Peptidase_C50	1560	0	0	0	0	0	0	0	0	0
Peripla_BP_2	Peptidase_C58	1561	0	0	0	0	0	0	0	0	0
PEX11	Peptidase_C65	1562	0	0	0	0	0	0	0	0	0
Pex16	Peptidase_M1	1563	0	0	0	0	0	0	0	0	0
Pex24p	Peptidase_M13	1564	0	0	0	0	0	0	0	0	0
Pex2_Pex12	Peptidase_M13_N	1565	0	0	0	0	0	0	0	0	0
PfkB	Peptidase_M14	1566	0	0	0	0	0	0	0	0	0
PFL	Peptidase_M16_C	1567	0	0	0	0	0	0	0	0	0
PGAM	Peptidase_M17_N	1568	0	0	0	0	0	0	0	0	0
PGAP1	Peptidase_M18	1569	0	0	0	0	0	0	0	0	0
PglZ	Peptidase_M20	1570	0	0	0	0	0	0	0	0	0
PGM_PMM_II	Peptidase_M22	1571	0	0	0	0	0	0	0	0	0
PG_binding_4	Peptidase_M24	1572	0	0	0	0	0	0	0	0	0
PH	Peptidase_M3	1573	0	0	0	0	0	0	0	0	0
PHA-1	Peptidase_M48	1574	0	0	0	0	0	0	0	0	0
Phage-Gp8	Peptidase_M50	1575	0	0	0	0	0	0	0	0	0
PhageMin_Tail	Peptidase_M56	1576	0	0	0	0	0	0	0	0	0
Phage_ASH	Peptidase_M64	1577	0	0	0	0	0	0	0	0	0
Phage_capsid	Peptidase_M66	1578	0	0	0	0	0	0	0	0	0
Phage_CRI	Peptidase_M75	1579	0	0	0	0	0	0	0	0	0
Phage_gp53	Peptidase_M9_N	1580	0	0	0	0	0	0	0	0	0
Phage_GPD	Peptidase_S10	1581	0	0	0	0	0	0	0	0	0
Phage_H_T_join	Peptidase_S15	1582	0	0	0	0	0	0	0	0	0
Phage_integrase	Peptidase_S30	1583	0	0	0	0	0	0	0	0	0
Phage_integr_N	Peptidase_S39	1584	0	0	0	0	0	0	0	0	0
Phage_lysozyme	Peptidase_S41	1585	0	0	0	0	0	0	0	0	0
Phage_mat-A	Peptidase_S7	1586	0	0	0	0	0	0	0	0	0
Phage_Mu_F	Peptidase_S8	1587	0	0	0	0	0	0	0	0	0
Phage_Mu_Gam	Peptidase_S9	1588	0	0	0	0	0	0	0	0	0
Phage_portal	Peptidase_S9_N	1589	0	0	0	0	0	0	0	0	0
Phage_prot_Gp6	Peptidase_U32	1590	0	0	0	0	0	0	0	0	0
Phage_QLRG	Peptidase_U35	1591	0	0	0	0	0	0	0	0	0
Phage_sheath_1	Peptidase_U4	1592	0	0	0	0	0	0	0	0	0
Phage_T4_gp19	Peptidase_U49	1593	0	0	0	0	0	0	0	0	0
Phage_tail_2	Perilipin	1594	0	0	0	0	0	0	0	0	0
Phasin_2	Period_C	1595	0	0	0	0	0	0	0	0	0
PHA_synth_III_E	Peripla_BP_1	1596	0	0	0	0	0	0	0	0	0
Phenol_Hydrox	Peripla_BP_2	1597	0	0	0	0	0	0	0	0	0
Pho88	Pex16	1598	0	0	0	0	0	0	0	0	0
PhoD	Pex24p	1599	0	0	0	0	0	0	0	0	0
Phosphodiest	Pex2_Pex12	1600	0	0	0	0	0	0	0	0	0
Phosphoesterase	PfkB	1601	0	0	0	0	0	0	0	0	0
PhoU	PglZ	1602	0	0	0	0	0	0	0	0	0
PhoU_div	Phage-Gp8	1603	0	0	0	0	0	0	0	0	0
PHP	PhageMin_Tail	1604	0	0	0	0	0	0	0	0	0
PhyH	Phage_ASH	1605	0	0	0	0	0	0	0	0	0
PI-PLC-X	Phage_CRI	1606	0	0	0	0	0	0	0	0	0
PI3Ka	Phage_GPD	1607	0	0	0	0	0	0	0	0	0
PI3K_C2	Phage_H_T_join	1608	0	0	0	0	0	0	0	0	0
PI3K_rbd	Phage_Mu_F	1609	0	0	0	0	0	0	0	0	0
PI3_PI4_kinase	Phage_Mu_Gam	1610	0	0	0	0	0	0	0	0	0
PID	Phage_QLRG	1611	0	0	0	0	0	0	0	0	0
PIG-S	Phage_T4_gp19	1612	0	0	0	0	0	0	0	0	0
PIH1	Phage_capsid	1613	0	0	0	0	0	0	0	0	0
PilN	Phage_gp53	1614	0	0	0	0	0	0	0	0	0
PilZ	Phage_integr_N	1615	0	0	0	0	0	0	0	0	0
PIN	Phage_integrase	1616	0	0	0	0	0	0	0	0	0
Piwi	Phage_lysozyme	1617	0	0	0	0	0	0	0	0	0
PixA	Phage_mat-A	1618	0	0	0	0	0	0	0	0	0
PKD	Phage_portal	1619	0	0	0	0	0	0	0	0	0
PKD_channel	Phage_prot_Gp6	1620	0	0	0	0	0	0	0	0	0
PKK	Phage_sheath_1	1621	0	0	0	0	0	0	0	0	0
Plasmid_stabil	Phage_tail_2	1622	0	0	0	0	0	0	0	0	0
Plasmodium_Vir	Phasin_2	1623	0	0	0	0	0	0	0	0	0
PLAT	Phenol_Hydrox	1624	0	0	0	0	0	0	0	0	0
PLU-1	Pho88	1625	0	0	0	0	0	0	0	0	0
PmbA_TldD	PhoD	1626	0	0	0	0	0	0	0	0	0
PMD	PhoU	1627	0	0	0	0	0	0	0	0	0
PMEI	PhoU_div	1628	0	0	0	0	0	0	0	0	0
PMP22_Claudin	Phosphodiest	1629	0	0	0	0	0	0	0	0	0
PMT	Phosphoesterase	1630	0	0	0	0	0	0	0	0	0
PMT_C	PhyH	1631	0	0	0	0	0	0	0	0	0
PNP_UDP_1	PilN	1632	0	0	0	0	0	0	0	0	0
Polyketide_cyc	PilZ	1633	0	0	0	0	0	0	0	0	0
Polyketide_cyc2	Piwi	1634	0	0	0	0	0	0	0	0	0
polyprenyl_synt	PixA	1635	0	0	0	0	0	0	0	0	0
Polysacc_deac_1	Plasmid_stabil	1636	0	0	0	0	0	0	0	0	0
Polysacc_synt	Plasmodium_Vir	1637	0	0	0	0	0	0	0	0	0
Pol_alpha_B_N	PmbA_TldD	1638	0	0	0	0	0	0	0	0	0
POR	Pol_alpha_B_N	1639	0	0	0	0	0	0	0	0	0
Porin_1	Polyketide_cyc	1640	0	0	0	0	0	0	0	0	0
Porin_3	Polyketide_cyc2	1641	0	0	0	0	0	0	0	0	0
Porin_O_P	Polysacc_deac_1	1642	0	0	0	0	0	0	0	0	0
Poty_PP	Polysacc_synt	1643	0	0	0	0	0	0	0	0	0
