2-Hacid_dh	2-Hacid_dh	0	0	0	0	0	0	0	0	0	0
Poxvirus_B22R	Porin_1	1644	0	0	0	0	0	0	0	0	0
Pox_C4_C10	Porin_3	1645	0	0	0	0	0	0	0	0	0
Pox_D5	Porin_O_P	1646	0	0	0	0	0	0	0	0	0
Pox_E2	Poty_PP	1647	0	0	0	0	0	0	0	0	0
Pox_F11	Pox_C4_C10	1648	0	0	0	0	0	0	0	0	0
Pox_MCEL	Pox_D5	1649	0	0	0	0	0	0	0	0	0
Pox_Rap94	Pox_E2	1650	0	0	0	0	0	0	0	0	0
Pox_ser-thr_kin	Pox_F11	1651	0	0	0	0	0	0	0	0	0
Pox_VLTF3	Pox_MCEL	1652	0	0	0	0	0	0	0	0	0
PP2C	Pox_Rap94	1653	0	0	0	0	0	0	0	0	0
PPDK_N	Pox_VLTF3	1654	0	0	0	0	0	0	0	0	0
PPP4R2	Pox_ser-thr_kin	1655	0	0	0	0	0	0	0	0	0
Ppx-GppA	Poxvirus_B22R	1656	0	0	0	0	0	0	0	0	0
PqiA	Ppx-GppA	1657	0	0	0	0	0	0	0	0	0
PRA-PH	PqiA	1658	0	0	0	0	0	0	0	0	0
PRA1	Prefoldin	1659	0	0	0	0	0	0	0	0	0
PRC	Prefoldin_2	1660	0	0	0	0	0	0	0	0	0
PRD	PrgH	1661	0	0	0	0	0	0	0	0	0
PRD_Mga	Pribosyltran	1662	0	0	0	0	0	0	0	0	0
Prefoldin	Prim-Pol	1663	0	0	0	0	0	0	0	0	0
Prefoldin_2	Prismane	1664	0	0	0	0	0	0	0	0	0
PrgH	Pro_CA	1665	0	0	0	0	0	0	0	0	0
Pribosyltran	Pro_dh	1666	0	0	0	0	0	0	0	0	0
Prim-Pol	Pro_isomerase	1667	0	0	0	0	0	0	0	0	0
Prismane	Prominin	1668	0	0	0	0	0	0	0	0	0
PRKCSH	Propeptide_C25	1669	0	0	0	0	0	0	0	0	0
Prominin	Proteasom_PSMB	1670	0	0	0	0	0	0	0	0	0
Propeptide_C25	PrpR_N	1671	0	0	0	0	0	0	0	0	0
Proteasom_PSMB	PseudoU_synth_1	1672	0	0	0	0	0	0	0	0	0
Pro_CA	PseudoU_synth_2	1673	0	0	0	0	0	0	0	0	0
Pro_dh	PsiE	1674	0	0	0	0	0	0	0	0	0
Pro_isomerase	Pterin_bind	1675	0	0	0	0	0	0	0	0	0
PRP21_like_P	Pyr_excise	1676	0	0	0	0	0	0	0	0	0
PrpR_N	Pyr_redox_2	1677	0	0	0	0	0	0	0	0	0
PseudoU_synth_1	Pyridox_oxidase	1678	0	0	0	0	0	0	0	0	0
PseudoU_synth_2	Pyridoxal_deC	1679	0	0	0	0	0	0	0	0	0
PsiE	RA	1680	0	0	0	0	0	0	0	0	0
PS_pyruv_trans	RAI16-like	1681	0	0	0	0	0	0	0	0	0
PTase_Orf2	RAMPs	1682	0	0	0	0	0	0	0	0	0
PTB	RCR	1683	0	0	0	0	0	0	0	0	0
PTEN_C2	RDD	1684	0	0	0	0	0	0	0	0	0
Pterin_bind	REGB_T4	1685	0	0	0	0	0	0	0	0	0
PTPS_related	REJ	1686	0	0	0	0	0	0	0	0	0
PTR2	RES	1687	0	0	0	0	0	0	0	0	0
PTS_EIIA_2	RE_AlwI	1688	0	0	0	0	0	0	0	0	0
PTS_EIIC	RE_CfrBI	1689	0	0	0	0	0	0	0	0	0
PUF	RE_HindIII	1690	0	0	0	0	0	0	0	0	0
PUL	RE_LlaJI	1691	0	0	0	0	0	0	0	0	0
PX	RE_NgoFVII	1692	0	0	0	0	0	0	0	0	0
Pyridoxal_deC	RFC1	1693	0	0	0	0	0	0	0	0	0
Pyridox_oxidase	RIC1	1694	0	0	0	0	0	0	0	0	0
Pyr_excise	RINT1_TIP1	1695	0	0	0	0	0	0	0	0	0
Pyr_redox_2	RIP	1696	0	0	0	0	0	0	0	0	0
P_ATPase	RNA_lig_T4_1	1697	0	0	0	0	0	0	0	0	0
RA	RNA_ligase	1698	0	0	0	0	0	0	0	0	0
Rab5-bind	RNA_pol	1699	0	0	0	0	0	0	0	0	0
Rad1	RNA_polI_A34	1700	0	0	0	0	0	0	0	0	0
Rad4	RNA_pol_I_A49	1701	0	0	0	0	0	0	0	0	0
Rad50_zn_hook	RNA_pol_L	1702	0	0	0	0	0	0	0	0	0
Rad52_Rad22	RNA_pol_Rpb1_3	1703	0	0	0	0	0	0	0	0	0
Radical_SAM	RNA_pol_Rpb1_4	1704	0	0	0	0	0	0	0	0	0
RAI16-like	RNA_pol_Rpb1_5	1705	0	0	0	0	0	0	0	0	0
RAMPs	RNA_pol_Rpb2_1	1706	0	0	0	0	0	0	0	0	0
RasGAP	RNA_pol_Rpb2_2	1707	0	0	0	0	0	0	0	0	0
RasGEF	RNA_pol_Rpb4	1708	0	0	0	0	0	0	0	0	0
RasGEF_N	RNA_pol_Rpb7_N	1709	0	0	0	0	0	0	0	0	0
RCR	RNA_pol_Rpc34	1710	0	0	0	0	0	0	0	0	0
RDD	RNA_pol_Rpc82	1711	0	0	0	0	0	0	0	0	0
RdRP_1	RNB	1712	0	0	0	0	0	0	0	0	0
RdRP_2	RNR_inhib	1713	0	0	0	0	0	0	0	0	0
RdRP_3	RNase_H2-Ydr279	1714	0	0	0	0	0	0	0	0	0
RdRP_4	RNase_H2_suC	1715	0	0	0	0	0	0	0	0	0
Recombinase	RNase_PH	1716	0	0	0	0	0	0	0	0	0
RecO_C	RNase_P_Rpp14	1717	0	0	0	0	0	0	0	0	0
RecT	RNase_P_pop3	1718	0	0	0	0	0	0	0	0	0
Red1	RPN7	1719	0	0	0	0	0	0	0	0	0
Redoxin	RTC	1720	0	0	0	0	0	0	0	0	0
REGB_T4	RUN	1721	0	0	0	0	0	0	0	0	0
Regulator_TrmB	RVP	1722	0	0	0	0	0	0	0	0	0
REJ	RVT_1	1723	0	0	0	0	0	0	0	0	0
Relaxase	RWD	1724	0	0	0	0	0	0	0	0	0
RepB	RYDR_ITPR	1725	0	0	0	0	0	0	0	0	0
Rep_2	Rab5-bind	1726	0	0	0	0	0	0	0	0	0
Rep_3	Rad1	1727	0	0	0	0	0	0	0	0	0
Rep_4	Rad4	1728	0	0	0	0	0	0	0	0	0
Rep_N	Rad50_zn_hook	1729	0	0	0	0	0	0	0	0	0
Rep_trans	Rad52_Rad22	1730	0	0	0	0	0	0	0	0	0
RES	Radical_SAM	1731	0	0	0	0	0	0	0	0	0
ResB	RasGAP	1732	0	0	0	0	0	0	0	0	0
ResIII	RasGEF	1733	0	0	0	0	0	0	0	0	0
Response_reg	RasGEF_N	1734	0	0	0	0	0	0	0	0	0
Reticulon	RdRP_1	1735	0	0	0	0	0	0	0	0	0
Retrotrans_gag	RdRP_2	1736	0	0	0	0	0	0	0	0	0
RE_AlwI	RdRP_3	1737	0	0	0	0	0	0	0	0	0
RE_CfrBI	RdRP_4	1738	0	0	0	0	0	0	0	0	0
RE_HindIII	RecO_C	1739	0	0	0	0	0	0	0	0	0
RE_LlaJI	RecT	1740	0	0	0	0	0	0	0	0	0
RE_NgoFVII	Recombinase	1741	0	0	0	0	0	0	0	0	0
RFC1	Red1	1742	0	0	0	0	0	0	0	0	0
Rft-1	Redoxin	1743	0	0	0	0	0	0	0	0	0
Rgp1	Regulator_TrmB	1744	0	0	0	0	0	0	0	0	0
Rhabdo_glycop	Relaxase	1745	0	0	0	0	0	0	0	0	0
Rhabdo_ncap	RepB	1746	0	0	0	0	0	0	0	0	0
Rhodanese	Rep_2	1747	0	0	0	0	0	0	0	0	0
RhoGAP	Rep_3	1748	0	0	0	0	0	0	0	0	0
RhoGEF	Rep_4	1749	0	0	0	0	0	0	0	0	0
Rhomboid	Rep_N	1750	0	0	0	0	0	0	0	0	0
Rhv	Rep_trans	1751	0	0	0	0	0	0	0	0	0
RibD_C	ResB	1752	0	0	0	0	0	0	0	0	0
Ribonuclease	ResIII	1753	0	0	0	0	0	0	0	0	0
Ribonuclease_3	Response_reg	1754	0	0	0	0	0	0	0	0	0
Ribonuclease_BN	Reticulon	1755	0	0	0	0	0	0	0	0	0
Ribonuc_P_40	Retrotrans_gag	1756	0	0	0	0	0	0	0	0	0
Ribophorin_I	Rft-1	1757	0	0	0	0	0	0	0	0	0
Ribosomal_L50	Rgp1	1758	0	0	0	0	0	0	0	0	0
Ribosomal_L6	Rhabdo_glycop	1759	0	0	0	0	0	0	0	0	0
Ribosomal_S4	Rhabdo_ncap	1760	0	0	0	0	0	0	0	0	0
RIC1	RhoGAP	1761	0	0	0	0	0	0	0	0	0
Ric8	RhoGEF	1762	0	0	0	0	0	0	0	0	0
Ricin_B_lectin	Rhodanese	1763	0	0	0	0	0	0	0	0	0
Rif1_N	Rhomboid	1764	0	0	0	0	0	0	0	0	0
Rifin_STEVOR	Rhv	1765	0	0	0	0	0	0	0	0	0
Ring_hydroxyl_A	RibD_C	1766	0	0	0	0	0	0	0	0	0
RINT1_TIP1	Ribonuc_P_40	1767	0	0	0	0	0	0	0	0	0
RIP	Ribonuclease	1768	0	0	0	0	0	0	0	0	0
RmuC	Ribonuclease_3	1769	0	0	0	0	0	0	0	0	0
RNase_H2-Ydr279	Ribonuclease_BN	1770	0	0	0	0	0	0	0	0	0
RNase_H2_suC	Ribophorin_I	1771	0	0	0	0	0	0	0	0	0
RNase_PH	Ribosomal_L50	1772	0	0	0	0	0	0	0	0	0
RNase_P_pop3	Ribosomal_L6	1773	0	0	0	0	0	0	0	0	0
RNase_P_Rpp14	Ribosomal_S4	1774	0	0	0	0	0	0	0	0	0
RNA_ligase	Ric8	1775	0	0	0	0	0	0	0	0	0
RNA_lig_T4_1	Ricin_B_lectin	1776	0	0	0	0	0	0	0	0	0
RNA_pol	Rif1_N	1777	0	0	0	0	0	0	0	0	0
RNA_polI_A34	Rifin_STEVOR	1778	0	0	0	0	0	0	0	0	0
RNA_pol_I_A49	Ring_hydroxyl_A	1779	0	0	0	0	0	0	0	0	0
RNA_pol_L	RmuC	1780	0	0	0	0	0	0	0	0	0
RNA_pol_Rpb1_3	Robl_LC7	1781	0	0	0	0	0	0	0	0	0
RNA_pol_Rpb1_4	Rod_C	1782	0	0	0	0	0	0	0	0	0
RNA_pol_Rpb1_5	Rogdi_lz	1783	0	0	0	0	0	0	0	0	0
RNA_pol_Rpb2_1	RolB_RolC	1784	0	0	0	0	0	0	0	0	0
RNA_pol_Rpb2_2	Rrn6	1785	0	0	0	0	0	0	0	0	0
RNA_pol_Rpb4	RrnaAD	1786	0	0	0	0	0	0	0	0	0
RNA_pol_Rpb7_N	RteC	1787	0	0	0	0	0	0	0	0	0
RNA_pol_Rpc34	Rtt106	1788	0	0	0	0	0	0	0	0	0
RNA_pol_Rpc82	Rubis-subs-bind	1789	0	0	0	0	0	0	0	0	0
RNB	RusA	1790	0	0	0	0	0	0	0	0	0
RNR_inhib	S-methyl_trans	1791	0	0	0	0	0	0	0	0	0
Robl_LC7	SAC3_GANP	1792	0	0	0	0	0	0	0	0	0
Rod_C	SAM_2	1793	0	0	0	0	0	0	0	0	0
Rogdi_lz	SAM_PNT	1794	0	0	0	0	0	0	0	0	0
RolB_RolC	SAPS	1795	0	0	0	0	0	0	0	0	0
RPN7	SART-1	1796	0	0	0	0	0	0	0	0	0
Rrn6	SBF	1797	0	0	0	0	0	0	0	0	0
RrnaAD	SBP_bac_1	1798	0	0	0	0	0	0	0	0	0
RTC	SBP_bac_10	1799	0	0	0	0	0	0	0	0	0
RteC	SBP_bac_3	1800	0	0	0	0	0	0	0	0	0
Rtt106	SBP_bac_5	1801	0	0	0	0	0	0	0	0	0
Rubis-subs-bind	SBP_bac_7	1802	0	0	0	0	0	0	0	0	0
RUN	SBP_bac_9	1803	0	0	0	0	0	0	0	0	0
RusA	SCP2	1804	0	0	0	0	0	0	0	0	0
rve	SDF	1805	0	0	0	0	0	0	0	0	0
RVP	SDH_alpha	1806	0	0	0	0	0	0	0	0	0
RVT_1	SEA	1807	0	0	0	0	0	0	0	0	0
RWD	SEFIR	1808	0	0	0	0	0	0	0	0	0
RYDR_ITPR	SET	1809	0	0	0	0	0	0	0	0	0
S-methyl_trans	SGT1	1810	0	0	0	0	0	0	0	0	0
s48_45	SH3_2	1811	0	0	0	0	0	0	0	0	0
SAC3_GANP	SIMPL	1812	0	0	0	0	0	0	0	0	0
Saccharop_dh	SIM_C	1813	0	0	0	0	0	0	0	0	0
Salp15	SIN1	1814	0	0	0	0	0	0	0	0	0
SAM_2	SIS	1815	0	0	0	0	0	0	0	0	0
SAM_PNT	SLBB	1816	0	0	0	0	0	0	0	0	0
SAPS	SLD3	1817	0	0	0	0	0	0	0	0	0
Sarcoglycan_1	SLT	1818	0	0	0	0	0	0	0	0	0
Sarcoglycan_2	SMC_N	1819	0	0	0	0	0	0	0	0	0
SART-1	SMC_Nse1	1820	0	0	0	0	0	0	0	0	0
Sas10_Utp3	SMI1_KNR4	1821	0	0	0	0	0	0	0	0	0
Saw1	SNARE_assoc	1822	0	0	0	0	0	0	0	0	0
SbcD_C	SNF2_N	1823	0	0	0	0	0	0	0	0	0
SBF	SNF2_assoc	1824	0	0	0	0	0	0	0	0	0
SBP_bac_1	SOCS	1825	0	0	0	0	0	0	0	0	0
SBP_bac_10	SOG2	1826	0	0	0	0	0	0	0	0	0
SBP_bac_3	SPB_interacting	1827	0	0	0	0	0	0	0	0	0
SBP_bac_5	SPC25	1828	0	0	0	0	0	0	0	0	0
SBP_bac_7	SPDY	1829	0	0	0	0	0	0	0	0	0
SBP_bac_9	SPK	1830	0	0	0	0	0	0	0	0	0
SCP2	SPO22	1831	0	0	0	0	0	0	0	0	0
ScpA_ScpB	SPOC	1832	0	0	0	0	0	0	0	0	0
SDF	SPOR	1833	0	0	0	0	0	0	0	0	0
SDH_alpha	SPRY	1834	0	0	0	0	0	0	0	0	0
Sdh_cyt	SPX	1835	0	0	0	0	0	0	0	0	0
Sds3	SRCR	1836	0	0	0	0	0	0	0	0	0
SEA	SRP54_N	1837	0	0	0	0	0	0	0	0	0
Sec1	SSB	1838	0	0	0	0	0	0	0	0	0
Sec10	START	1839	0	0	0	0	0	0	0	0	0
Sec15	STAS	1840	0	0	0	0	0	0	0	0	0
Sec23_trunk	STT3	1841	0	0	0	0	0	0	0	0	0
Sec3	SUFU	1842	0	0	0	0	0	0	0	0	0
Sec39	SUR7	1843	0	0	0	0	0	0	0	0	0
Sec6	SURF1	1844	0	0	0	0	0	0	0	0	0
Sec63	Saccharop_dh	1845	0	0	0	0	0	0	0	0	0
Sec7	Salp15	1846	0	0	0	0	0	0	0	0	0
Sec8_exocyst	Sarcoglycan_1	1847	0	0	0	0	0	0	0	0	0
SecA_DEAD	Sarcoglycan_2	1848	0	0	0	0	0	0	0	0	0
SecD_SecF	Sas10_Utp3	1849	0	0	0	0	0	0	0	0	0
Securin	Saw1	1850	0	0	0	0	0	0	0	0	0
SecY	SbcD_C	1851	0	0	0	0	0	0	0	0	0
SEFIR	ScpA_ScpB	1852	0	0	0	0	0	0	0	0	0
Sema	Sdh_cyt	1853	0	0	0	0	0	0	0	0	0
Semialdhyde_dhC	Sds3	1854	0	0	0	0	0	0	0	0	0
Serpin	Sec1	1855	0	0	0	0	0	0	0	0	0
SET	Sec10	1856	0	0	0	0	0	0	0	0	0
Sfi1	Sec15	1857	0	0	0	0	0	0	0	0	0
SGT1	Sec23_trunk	1858	0	0	0	0	0	0	0	0	0
SH3_2	Sec3	1859	0	0	0	0	0	0	0	0	0
Shikimate_DH	Sec39	1860	0	0	0	0	0	0	0	0	0
Shugoshin_N	Sec6	1861	0	0	0	0	0	0	0	0	0
Sigma70_ECF	Sec63	1862	0	0	0	0	0	0	0	0	0
Sigma70_ner	Sec7	1863	0	0	0	0	0	0	0	0	0
Sigma70_r2	Sec8_exocyst	1864	0	0	0	0	0	0	0	0	0
SIMPL	SecA_DEAD	1865	0	0	0	0	0	0	0	0	0
SIM_C	SecD_SecF	1866	0	0	0	0	0	0	0	0	0
SIN1	SecY	1867	0	0	0	0	0	0	0	0	0
Sina	Securin	1868	0	0	0	0	0	0	0	0	0
Sin_N	Sema	1869	0	0	0	0	0	0	0	0	0
SipA	Semialdhyde_dhC	1870	0	0	0	0	0	0	0	0	0
Sipho_tail	Serpin	1871	0	0	0	0	0	0	0	0	0
SIS	Sfi1	1872	0	0	0	0	0	0	0	0	0
SLBB	Shikimate_DH	1873	0	0	0	0	0	0	0	0	0
SLD3	Shugoshin_N	1874	0	0	0	0	0	0	0	0	0
Sld5	Sigma70_ECF	1875	0	0	0	0	0	0	0	0	0
SLT	Sigma70_ner	1876	0	0	0	0	0	0	0	0	0
Slx4	Sigma70_r2	1877	0	0	0	0	0	0	0	0	0
SMC_N	Sin_N	1878	0	0	0	0	0	0	0	0	0
SMC_Nse1	Sina	1879	0	0	0	0	0	0	0	0	0
SMI1_KNR4	SipA	1880	0	0	0	0	0	0	0	0	0
SNARE_assoc	Sipho_tail	1881	0	0	0	0	0	0	0	0	0
SNF2_assoc	Sld5	1882	0	0	0	0	0	0	0	0	0
SNF2_N	Slx4	1883	0	0	0	0	0	0	0	0	0
Snf7	Snf7	1884	0	0	0	0	0	0	0	0	0
SOCS	Spc24	1885	0	0	0	0	0	0	0	0	0
SOG2	Spc7	1886	0	0	0	0	0	0	0	0	0
SPB_interacting	Spc97_Spc98	1887	0	0	0	0	0	0	0	0	0
Spc24	Spectrin	1888	0	0	0	0	0	0	0	0	0
SPC25	Spermine_synth	1889	0	0	0	0	0	0	0	0	0
Spc7	SpoIIE	1890	0	0	0	0	0	0	0	0	0
Spc97_Spc98	Spore_GerAC	1891	0	0	0	0	0	0	0	0	0
SPDY	Spore_III_AF	1892	0	0	0	0	0	0	0	0	0
Spectrin	Spore_YhcN_YlaJ	1893	0	0	0	0	0	0	0	0	0
Spermine_synth	Spore_permease	1894	0	0	0	0	0	0	0	0	0
SPK	SprT-like	1895	0	0	0	0	0	0	0	0	0
SPO22	Spt20	1896	0	0	0	0	0	0	0	0	0
SPOC	Spt5_N	1897	0	0	0	0	0	0	0	0	0
SpoIIE	Sre	1898	0	0	0	0	0	0	0	0	0
SPOR	Srg	1899	0	0	0	0	0	0	0	0	0
Spore_GerAC	SseC	1900	0	0	0	0	0	0	0	0	0
Spore_III_AF	SspB	1901	0	0	0	0	0	0	0	0	0
Spore_permease	Staphylokinase	1902	0	0	0	0	0	0	0	0	0
Spore_YhcN_YlaJ	Stk19	1903	0	0	0	0	0	0	0	0	0
SprT-like	Stn1	1904	0	0	0	0	0	0	0	0	0
SPRY	Suc_Fer-like	1905	0	0	0	0	0	0	0	0	0
Spt20	Sugar-bind	1906	0	0	0	0	0	0	0	0	0
Spt5_N	Sugar_tr	1907	0	0	0	0	0	0	0	0	0
SPX	Sulfatase	1908	0	0	0	0	0	0	0	0	0
SRCR	Sulfate_transp	1909	0	0	0	0	0	0	0	0	0
Sre	Sulfotransfer_1	1910	0	0	0	0	0	0	0	0	0
Srg	Sulfotransfer_2	1911	0	0	0	0	0	0	0	0	0
SRP54_N	SusD	1912	0	0	0	0	0	0	0	0	0
SSB	Symplekin_C	1913	0	0	0	0	0	0	0	0	0
SseC	Syndecan	1914	0	0	0	0	0	0	0	0	0
SspB	Syntaxin	1915	0	0	0	0	0	0	0	0	0
Staphylokinase	T4SS	1916	0	0	0	0	0	0	0	0	0
START	T4_baseplate	1917	0	0	0	0	0	0	0	0	0
STAS	T4_gp9_10	1918	0	0	0	0	0	0	0	0	0
Stk19	T4_tail_cap	1919	0	0	0	0	0	0	0	0	0
Stn1	T5orf172	1920	0	0	0	0	0	0	0	0	0
STT3	TAF4	1921	0	0	0	0	0	0	0	0	0
Suc_Fer-like	TBC	1922	0	0	0	0	0	0	0	0	0
SUFU	TEA	1923	0	0	0	0	0	0	0	0	0
Sugar-bind	TENA_THI-4	1924	0	0	0	0	0	0	0	0	0
Sugar_tr	TFCD_C	1925	0	0	0	0	0	0	0	0	0
Sulfatase	TFIID_90kDa	1926	0	0	0	0	0	0	0	0	0
Sulfate_transp	TFIIE_alpha	1927	0	0	0	0	0	0	0	0	0
Sulfotransfer_1	TGFb_propeptide	1928	0	0	0	0	0	0	0	0	0
Sulfotransfer_2	TGT	1929	0	0	0	0	0	0	0	0	0
SUR7	THOC7	1930	0	0	0	0	0	0	0	0	0
SURF1	THUMP	1931	0	0	0	0	0	0	0	0	0
SusD	TIG	1932	0	0	0	0	0	0	0	0	0
Symplekin_C	TIMELESS_C	1933	0	0	0	0	0	0	0	0	0
Syndecan	TIMP	1934	0	0	0	0	0	0	0	0	0
Syntaxin	TIR	1935	0	0	0	0	0	0	0	0	0
T4SS	TLD	1936	0	0	0	0	0	0	0	0	0
T4_baseplate	TLV_coat	1937	0	0	0	0	0	0	0	0	0
T4_gp9_10	TMF_DNA_bd	1938	0	0	0	0	0	0	0	0	0
T4_tail_cap	TMV_coat	1939	0	0	0	0	0	0	0	0	0
T5orf172	TNF	1940	0	0	0	0	0	0	0	0	0
TAF4	TPP_enzyme_N	1941	0	0	0	0	0	0	0	0	0
TarH	TPT	1942	0	0	0	0	0	0	0	0	0
TatD_DNase	TP_methylase	1943	0	0	0	0	0	0	0	0	0
Tau95	TRAM_LAG1_CLN8	1944	0	0	0	0	0	0	0	0	0
TauD	TRAPP	1945	0	0	0	0	0	0	0	0	0
TauE	TRAP_beta	1946	0	0	0	0	0	0	0	0	0
TBC	TRF	1947	0	0	0	0	0	0	0	0	0
TcdB_toxin_midC	TRF2	1948	0	0	0	0	0	0	0	0	0
TcdB_toxin_midN	TROVE	1949	0	0	0	0	0	0	0	0	0
Tcp11	TRP	1950	0	0	0	0	0	0	0	0	0
TctA	TTL	1951	0	0	0	0	0	0	0	0	0
TEA	TUDOR	1952	0	0	0	0	0	0	0	0	0
Telomerase_RBD	TarH	1953	0	0	0	0	0	0	0	0	0
Telo_bind	TatD_DNase	1954	0	0	0	0	0	0	0	0	0
TENA_THI-4	Tau95	1955	0	0	0	0	0	0	0	0	0
Tenui_N	TauD	1956	0	0	0	0	0	0	0	0	0
Ter	TauE	1957	0	0	0	0	0	0	0	0	0
TerB	TcdB_toxin_midC	1958	0	0	0	0	0	0	0	0	0
TerD	TcdB_toxin_midN	1959	0	0	0	0	0	0	0	0	0
Terminase_1	Tcp11	1960	0	0	0	0	0	0	0	0	0
Terminase_3	TctA	1961	0	0	0	0	0	0	0	0	0
Terminase_6	Telo_bind	1962	0	0	0	0	0	0	0	0	0
Terpene_synth_C	Telomerase_RBD	1963	0	0	0	0	0	0	0	0	0
Tetraspannin	Tenui_N	1964	0	0	0	0	0	0	0	0	0
TetR_C	Ter	1965	0	0	0	0	0	0	0	0	0
TetR_C_5	TerB	1966	0	0	0	0	0	0	0	0	0
TFCD_C	TerD	1967	0	0	0	0	0	0	0	0	0
TFIID_90kDa	Terminase_1	1968	0	0	0	0	0	0	0	0	0
TFIIE_alpha	Terminase_3	1969	0	0	0	0	0	0	0	0	0
TGFb_propeptide	Terminase_6	1970	0	0	0	0	0	0	0	0	0
TGT	Terpene_synth_C	1971	0	0	0	0	0	0	0	0	0
Thioesterase	TetR_C	1972	0	0	0	0	0	0	0	0	0
Tho2	TetR_C_5	1973	0	0	0	0	0	0	0	0	0
THOC7	Tetraspannin	1974	0	0	0	0	0	0	0	0	0
THUMP	Thioesterase	1975	0	0	0	0	0	0	0	0	0
Thymidylate_kin	Tho2	1976	0	0	0	0	0	0	0	0	0
TIG	Thymidylate_kin	1977	0	0	0	0	0	0	0	0	0
Tim17	Tim17	1978	0	0	0	0	0	0	0	0	0
TIMELESS_C	TipAS	1979	0	0	0	0	0	0	0	0	0
TIMP	Tissue_fac	1980	0	0	0	0	0	0	0	0	0
TipAS	Tmemb_185A	1981	0	0	0	0	0	0	0	0	0
TIR	TnsA_C	1982	0	0	0	0	0	0	0	0	0
Tissue_fac	TolB_N	1983	0	0	0	0	0	0	0	0	0
TLD	Tol_Tol_Ttg2	1984	0	0	0	0	0	0	0	0	0
TLV_coat	Toluene_X	1985	0	0	0	0	0	0	0	0	0
Tmemb_185A	TonB_dep_Rec	1986	0	0	0	0	0	0	0	0	0
TMF_DNA_bd	Topoisom_I	1987	0	0	0	0	0	0	0	0	0
TMV_coat	Topoisom_bac	1988	0	0	0	0	0	0	0	0	0
TNF	Totivirus_coat	1989	0	0	0	0	0	0	0	0	0
TnsA_C	TraC_F_IV	1990	0	0	0	0	0	0	0	0	0
TolB_N	TraD_N	1991	0	0	0	0	0	0	0	0	0
Toluene_X	TraE	1992	0	0	0	0	0	0	0	0	0
Tol_Tol_Ttg2	TraG	1993	0	0	0	0	0	0	0	0	0
TonB_dep_Rec	TraG_N	1994	0	0	0	0	0	0	0	0	0
Topoisom_bac	TraH	1995	0	0	0	0	0	0	0	0	0
Topoisom_I	TraK	1996	0	0	0	0	0	0	0	0	0
Totivirus_coat	Transferase	1997	0	0	0	0	0	0	0	0	0
TPP_enzyme_N	Transglut_C	1998	0	0	0	0	0	0	0	0	0
TPT	Transket_pyr	1999	0	0	0	0	0	0	0	0	0
