[0] x: 0	 y: (0, 0)
[1] x: 0	 y: (0, 0)
[2] x: 0	 y: (0, 0)
[3] x: 0	 y: (0, 0)
[4] x: 0	 y: (0, 0)
[5] x: 0	 y: (0, 0)
[6] x: 0	 y: (0, 0)
[7] x: 0	 y: (0, 0)
[8] x: 0	 y: (0, 0)
[9] x: 0	 y: (0, 0)
[10] x: 0	 y: (0, 0)
[11] x: 0	 y: (0, 0)
[12] x: 0	 y: (0, 0)
[13] x: 0	 y: (0, 0)
[14] x: 0	 y: (0, 0)
[15] x: 0	 y: (0, 0)
[16] x: 0	 y: (0, 0)
[17] x: 0	 y: (0, 0)
[18] x: 0	 y: (0, 0)
[19] x: 0	 y: (0, 0)
[20] x: 0	 y: (0, 0)
[21] x: 0	 y: (0, 0)
[22] x: 0	 y: (0, 0)
[23] x: 0	 y: (0, 0)
[24] x: 0	 y: (0, 0)
[25] x: 0	 y: (0, 0)
[26] x: 0	 y: (0, 0)
[27] x: 0	 y: (0, 0)
[28] x: 0	 y: (0, 0)
[29] x: 0	 y: (0, 0)
[30] x: 0	 y: (0, 0)
[31] x: 0	 y: (0, 0)
[32] x: 0	 y: (0, 0)
[33] x: 0	 y: (0, 0)
[34] x: 0	 y: (0, 0)
[35] x: 0	 y: (0, 0)
[36] x: 0	 y: (0, 0)
[37] x: 0	 y: (0, 0)
[38] x: 0	 y: (0, 0)
[39] x: 0	 y: (0, 0)
[40] x: 0	 y: (0, 0)
[41] x: 0	 y: (0, 0)
[42] x: 0	 y: (0, 0)
[43] x: 0	 y: (0, 0)
[44] x: 0	 y: (0, 0)
[45] x: 0	 y: (0, 0)
[46] x: 0	 y: (0, 0)
[47] x: 0	 y: (0, 0)
[48] x: 0	 y: (0, 0)
[49] x: 0	 y: (0, 0)
[50] x: 0	 y: (0, 0)
[51] x: 0	 y: (0, 0)
[52] x: 0	 y: (0, 0)
[53] x: 0	 y: (0, 0)
[54] x: 0	 y: (0, 0)
[55] x: 0	 y: (0, 0)
[56] x: 0	 y: (0, 0)
[57] x: 0	 y: (0, 0)
[58] x: 0	 y: (0, 0)
[59] x: 0	 y: (0, 0)
[60] x: 0	 y: (0, 0)
[61] x: 0	 y: (0, 0)
[62] x: 0	 y: (0, 0)
[63] x: 0	 y: (0, 0)
[64] x: 0	 y: (0, 0)
[65] x: 0	 y: (0, 0)
[66] x: 0	 y: (0, 0)
[67] x: 0	 y: (0, 0)
[68] x: 0	 y: (0, 0)
[69] x: 0	 y: (0, 0)
[70] x: 0	 y: (0, 0)
[71] x: 0	 y: (0, 0)
[72] x: 0	 y: (0, 0)
[73] x: 0	 y: (0, 0)
[74] x: 0	 y: (0, 0)
[75] x: 0	 y: (0, 0)
[76] x: 0	 y: (0, 0)
[77] x: 0	 y: (0, 0)
[78] x: 0	 y: (0, 0)
[79] x: 0	 y: (0, 0)
[80] x: 0	 y: (0, 0)
[81] x: 0	 y: (0, 0)
[82] x: 0	 y: (0, 0)
[83] x: 0	 y: (0, 0)
[84] x: 0	 y: (0, 0)
[85] x: 0	 y: (0, 0)
[86] x: 0	 y: (0, 0)
[87] x: 0	 y: (0, 0)
[88] x: 0	 y: (0, 0)
[89] x: 0	 y: (0, 0)
[90] x: 0	 y: (0, 0)
[91] x: 0	 y: (0, 0)
[92] x: 0	 y: (0, 0)
[93] x: 0	 y: (0, 0)
[94] x: 0	 y: (0, 0)
[95] x: 0	 y: (0, 0)
[96] x: 0	 y: (0, 0)
[97] x: 0	 y: (0, 0)
[98] x: 0	 y: (0, 0)
[99] x: 0	 y: (0, 0)
[100] x: 0	 y: (0, 0)
[101] x: 0	 y: (0, 0)
[102] x: 275	 y: (244, 245)
[103] x: 276	 y: (244, 246)
[104] x: 277	 y: (244, 247)
[105] x: 278	 y: (244, 248)
[106] x: 279	 y: (244, 249)
[107] x: 280	 y: (244, 250)
[108] x: 281	 y: (244, 251)
[109] x: 282	 y: (244, 252)
[110] x: 283	 y: (244, 253)
[111] x: 284	 y: (244, 254)
[112] x: 285	 y: (244, 255)
[113] x: 286	 y: (244, 256)
[114] x: 287	 y: (244, 257)
[115] x: 288	 y: (244, 258)
[116] x: 289	 y: (244, 259)
[117] x: 290	 y: (244, 260)
[118] x: 291	 y: (244, 261)
[119] x: 292	 y: (244, 262)
[120] x: 293	 y: (244, 263)
[121] x: 294	 y: (244, 264)
[122] x: 295	 y: (244, 265)
[123] x: 296	 y: (244, 266)
[124] x: 297	 y: (244, 267)
[125] x: 298	 y: (244, 268)
[126] x: 299	 y: (244, 269)
[127] x: 300	 y: (244, 270)
[128] x: 301	 y: (244, 271)
[129] x: 302	 y: (244, 272)
[130] x: 303	 y: (244, 273)
[131] x: 304	 y: (244, 274)
[132] x: 305	 y: (244, 275)
[133] x: 306	 y: (244, 276)
[134] x: 307	 y: (244, 277)
[135] x: 308	 y: (244, 278)
[136] x: 309	 y: (244, 279)
[137] x: 310	 y: (244, 280)
[138] x: 311	 y: (244, 281)
[139] x: 312	 y: (244, 282)
[140] x: 313	 y: (244, 283)
[141] x: 314	 y: (244, 284)
[142] x: 315	 y: (244, 285)
[143] x: 316	 y: (244, 286)
[144] x: 317	 y: (244, 287)
[145] x: 318	 y: (244, 288)
[146] x: 319	 y: (244, 289)
[147] x: 320	 y: (244, 290)
[148] x: 321	 y: (244, 291)
[149] x: 322	 y: (244, 292)
[150] x: 323	 y: (245, 293)
[151] x: 324	 y: (246, 294)
[152] x: 325	 y: (247, 295)
[153] x: 326	 y: (248, 296)
[154] x: 327	 y: (249, 297)
[155] x: 328	 y: (250, 298)
[156] x: 329	 y: (251, 299)
[157] x: 330	 y: (252, 299)
[158] x: 331	 y: (253, 299)
[159] x: 332	 y: (254, 299)
[160] x: 333	 y: (255, 299)
[161] x: 334	 y: (256, 299)
[162] x: 335	 y: (257, 299)
[163] x: 336	 y: (258, 299)
[164] x: 337	 y: (259, 298)
[165] x: 338	 y: (260, 299)
[166] x: 339	 y: (261, 299)
[167] x: 340	 y: (262, 299)
[168] x: 341	 y: (263, 299)
[169] x: 342	 y: (264, 299)
[170] x: 343	 y: (265, 299)
[171] x: 344	 y: (266, 299)
[172] x: 345	 y: (267, 299)
[173] x: 346	 y: (268, 299)
[174] x: 347	 y: (269, 299)
[175] x: 348	 y: (270, 299)
[176] x: 349	 y: (271, 299)
[177] x: 350	 y: (272, 299)
[178] x: 351	 y: (273, 299)
[179] x: 352	 y: (274, 299)
[180] x: 353	 y: (275, 299)
[181] x: 354	 y: (276, 299)
[182] x: 355	 y: (277, 299)
[183] x: 356	 y: (278, 299)
[184] x: 357	 y: (279, 299)
[185] x: 358	 y: (280, 299)
[186] x: 359	 y: (281, 299)
[187] x: 360	 y: (282, 299)
[188] x: 361	 y: (283, 299)
[189] x: 362	 y: (284, 299)
[190] x: 363	 y: (285, 299)
[191] x: 364	 y: (286, 299)
[192] x: 365	 y: (287, 299)
[193] x: 366	 y: (288, 299)
[194] x: 367	 y: (289, 299)
[195] x: 368	 y: (290, 299)
[196] x: 369	 y: (291, 299)
[197] x: 370	 y: (292, 299)
[198] x: 371	 y: (293, 299)
[199] x: 372	 y: (294, 299)
[200] x: 373	 y: (295, 299)
[201] x: 374	 y: (296, 299)
[202] x: 375	 y: (297, 299)
[203] x: 376	 y: (298, 299)
